"X","Weight"
2657,55.8930415765574
2658,33.7146731269813
2659,45.3818579285698
2660,38.2016475116395
2661,51.5972725566728
2662,46.8846283614907
2663,50.0264365478555
2664,40.3622470200314
2665,50.0775082991034
2666,43.9119349361108
2667,43.9697789122576
2668,73.7412297048441
2669,49.8885290192318
2670,56.323180416838
2671,37.7501719224071
2672,51.5874936490235
2673,52.9759714229161
2674,53.8808849266346
2675,42.0412515612505
2676,55.4878697888457
2677,53.0922951133629
2678,48.9839922382326
2679,47.6302287846413
2680,28.2461109243056
2681,74.4308239495165
2682,44.3318366197935
2683,62.7030058595731
2684,60.9822165260993
2685,52.1204117546669
2686,66.4304828149281
2687,41.129156288185
2688,67.5067082418013
2689,62.0455975251583
2690,72.2058002982331
2691,51.1287049279192
2692,62.8786654547135
2693,49.4704039975729
2694,35.8546276672025
2695,52.1366937740509
2696,54.911624305151
2697,42.9829026746682
2698,39.569240200864
2699,48.7897420766083
2700,57.270035676549
2701,37.7146161898239
2702,59.4189452436849
2703,30.8015095722725
2704,46.3451782523035
2705,56.7634143593633
2706,69.7144101135977
2707,33.829742532241
2708,61.450686571194
2709,44.9153255541245
2710,53.9167808834209
2711,61.5608283333725
2712,61.5678264752738
2713,55.3234948992046
2714,46.1044349679161
2715,43.0060600658239
2716,59.421257575973
2717,36.4243132799101
2718,35.6270283286641
2719,66.1994473874373
2720,64.5748157764618
2721,56.4178647897031
2722,47.3997075943398
2723,66.7596714363448
2724,71.3372726906518
2725,47.099620579985
2726,47.1886773198922
2727,49.0589335234821
2728,52.2927916908551
2729,50.4641561582511
2730,54.9857844331006
2731,67.2297120490265
2732,56.537319559207
2733,64.3250482094037
2734,51.2366855889614
2735,46.448095973891
2736,46.2226980134446
2737,57.4843043868732
2738,64.4157022854365
2739,57.1200515952028
2740,58.1547307352368
2741,61.5064564907254
2742,60.9966133173485
2743,54.9599943700928
2744,52.0310818903945
2745,43.273525273274
2746,43.5398990050284
2747,45.1924097514111
2748,54.8347008281581
2749,77.1253954183145
2750,46.7666465158226
2751,53.9490687837895
2752,42.1256125583872
2753,43.5141477553482
2754,55.489028527583
2755,56.7975028619672
2756,40.9209062026515
2757,43.7043203346743
2758,61.3688933399063
2759,53.6950837157975
2760,45.1312773238793
2761,59.5381296567781
2762,43.8020761565054
2763,46.3352037270013
2764,67.0461812150993
2765,58.5195356794686
2766,51.296378803796
2767,38.8537884133657
2768,65.7443555036948
2769,58.9991401805661
2770,61.2867396986564
2771,48.7793300256317
2772,55.008709693092
2773,47.8315567698002
2774,46.663289232677
2775,50.7942179736703
2776,49.118048144685
2777,48.6356999341598
2778,29.2370715700536
2779,50.2459542754103
2780,55.5380548255428
2781,60.8016698454929
2782,43.148236073684
2783,41.088468686199
2784,59.2639350455343
2785,50.8489880319389
2786,52.2406439674949
2787,67.446025988274
2788,48.9510958201283
2789,46.277624932123
2790,42.8612241181301
2791,53.2552942527544
2792,61.0137363922328
2793,60.5030830370406
2794,62.9868348497752
2795,43.874397805196
2796,52.1147973762314
2797,51.9252859720627
2798,51.7644848097275
2799,63.7307793797826
2800,62.4020029960551
2801,48.6782338421824
2802,46.9745934754582
2803,50.0443392896502
2804,44.0444533110105
2805,40.620601693242
2806,53.8729234481422
2807,59.033956146268
2808,44.2455652264858
2809,42.3314467659498
2810,76.0796037353332
2811,57.2530346794651
2812,56.8679169422932
2813,51.4892559913103
2814,52.8345183860531
2815,60.5886286239992
2816,50.1853395672074
2817,49.5304883664172
2818,52.8382542431089
2819,31.2011617889726
2820,58.0136982388703
2821,55.5703083160322
2822,41.2442809763073
2823,38.0863571343869
2824,54.8995737429278
2825,49.1096737176237
2826,56.5897216567985
2827,48.6238399606858
2828,61.3917322298599
2829,34.2378039867865
2830,34.2354148856889
2831,44.3933584111303
2832,54.8581931780912
2833,37.0562370360355
2834,63.3172906971784
2835,52.8349132944728
2836,59.2625118709622
2837,60.3071028538185
2838,53.9518722617877
2839,46.9982556831548
2840,58.571509498014
2841,46.0274556980358
2842,45.750105287223
2843,66.1331225903684
2844,46.0310823063755
2845,40.3506754645144
2846,36.6139652019019
2847,52.1954450530452
2848,50.9148406140933
2849,57.8276807534136
2850,42.554604363422
2851,62.6383936952693
2852,47.0180206347459
2853,42.5911356343638
2854,42.7701953475354
2855,42.3831966890642
2856,41.7775217817318
2857,58.3759961219858
2858,36.8679969514271
2859,58.783624861685
2860,40.3914703514513
2861,38.5562471794251
2862,37.2294920949773
2863,54.1324034070065
2864,54.1874933759654
2865,65.9962631639896
2866,52.186978274952
2867,47.4646910173417
2868,69.3930906931821
2869,56.5359440329079
2870,56.4460321244591
2871,58.1860831261394
2872,39.6223068915615
2873,42.3828711330525
2874,54.7978717538156
2875,45.4570524279277
2876,49.1562697789222
2877,56.8027984304889
2878,60.2627209550392
2879,62.6029604721091
2880,61.0125684535058
2881,53.3514122373749
2882,31.4219807200972
2883,58.0413193516912
2884,59.1297353603665
2885,66.2657999652182
2886,46.2524900777953
2887,47.8241398435529
2888,52.9668073936833
2889,50.4484624506067
2890,66.929843413706
2891,47.7690481749453
2892,44.9178636555754
2893,54.7961336026584
2894,55.3885666046783
2895,52.5955041433526
2896,30.4306689495887
2897,57.4887148845667
2898,54.7598942386864
2899,47.3731907138802
2900,49.6807112664743
2901,59.4913381027343
2902,49.2387045458536
2903,58.7620551537274
2904,46.5716337792166
2905,62.8033141050943
2906,67.6658454621082
2907,47.3445756065761
2908,42.3447023874562
2909,49.7141075089748
2910,70.7787174145584
2911,61.3715684160086
2912,57.6926286158712
2913,42.4342380290289
2914,55.0211821291009
2915,42.5284471106508
2916,46.254646622431
2917,46.2107086611172
2918,25.8809394346524
2919,37.862181297744
2920,60.4564479509582
2921,57.3135686192335
2922,51.267595387897
2923,43.7002092824906
2924,54.0076921886522
2925,54.8740041937503
2926,64.7388518723489
2927,49.9062235854921
2928,42.7352311389017
2929,52.8654797862367
2930,40.2212025407161
2931,61.130899747132
2932,67.9235277993825
2933,52.1664120588537
2934,44.2375898512408
2935,56.3025777885655
2936,53.8944154656137
2937,34.0388510297752
2938,63.6764891795652
2939,62.0055959980461
2940,46.8026064551187
2941,57.4763951465372
2942,46.9322743106131
2943,62.0044301862935
2944,40.5228439655611
2945,58.6777410997985
2946,72.0887350350427
2947,47.969271499205
2948,66.3829573935156
2949,54.5278946547417
2950,59.9675584796337
2951,68.0869990685144
2952,62.0928174822787
2953,58.5633398360696
2954,54.9579407381392
2955,56.5108893456481
2956,56.2132881022078
2957,41.5984269844145
2958,48.2818040445719
2959,53.6174037503188
2960,51.3186626062614
2961,42.5014391714737
2962,65.1359290829466
2963,56.2678059713697
2964,36.6718608557114
2965,45.1569355981096
2966,52.5514645903533
2967,63.9838797710893
2968,59.3949390611768
2969,63.2404716292733
2970,51.4265571770192
2971,38.4492009370102
2972,56.2494882318548
2973,58.1635312591872
2974,37.2768891226417
2975,48.2157874409888
2976,40.9409557356811
2977,63.8811624876854
2978,39.1688979607593
2979,51.6042976187854
2980,52.3114399536266
2981,52.9129049941859
2982,63.1147855911563
2983,33.8007475983832
2984,43.1340604871967
2985,62.5033763241025
2986,56.2270119615256
2987,64.9463955034667
2988,52.4261710646009
2989,72.5485554731165
2990,50.4094047184342
2991,54.0110273741889
2992,46.9617973903667
2993,36.4448084809544
2994,44.9161084377667
2995,53.5898965980856
2996,63.6247308381893
2997,71.1024211456914
2998,68.6710885146826
2999,45.6933368378482
3000,36.6906609259115
3001,73.9369346060487
3002,44.3636606003877
3003,43.7884874080449
3004,38.5958763575056
3005,77.5557286314335
3006,46.8163045756705
3007,62.7374702226671
3008,57.9464447906497
3009,58.2524168499763
3010,55.3557952825529
3011,69.7633784510587
3012,49.4449804193018
3013,52.779264924037
3014,55.1653467370959
3015,39.1747370554954
3016,62.6623824558173
3017,52.5279228085802
3018,50.436306613641
3019,45.3345143155729
3020,38.535562556488
3021,39.8597293774179
3022,35.9366619636431
3023,45.7036793975802
3024,45.4344627136512
3025,37.4086403052582
3026,52.4601479196629
3027,58.5334995366777
3028,41.1441436677266
3029,63.1022352414059
3030,49.1920656383596
3031,47.5205881872425
3032,60.7304009974201
3033,36.475078734456
3034,55.7608860586207
3035,65.5398532813424
3036,51.1409315343936
3037,44.6516089324001
3038,31.608225656086
3039,49.0614123343361
3040,56.8879615079314
3041,35.0249305887221
3042,56.2920355474027
3043,50.6975155048097
3044,67.3611704582716
3045,64.8875413485294
3046,45.695928861483
3047,45.6346446465597
3048,51.1939594080945
3049,63.9448582391208
3050,46.6461554241727
3051,50.6012037209276
3052,57.3153474092907
3053,46.9246256036389
3054,44.7288084130166
3055,35.3091093194818
3056,59.523574320187
3057,44.9216238340066
3058,56.6258227316613
3059,65.290128649101
3060,52.8441681307274
3061,65.6265096405982
3062,40.7398145624147
3063,53.3047539437622
3064,55.5051807467039
3065,60.4536514303674
3066,53.5901902047053
3067,50.9076830470448
3068,41.3341865935652
3069,60.2797488812492
3070,47.5266056633593
3071,63.9300872051509
3072,50.8397504459822
3073,48.7395009550802
3074,55.4155833516455
3075,55.2751631905791
3076,56.3862941323647
3077,70.4195781453075
3078,41.05447012415
3079,40.2186614906388
3080,53.3656664197266
3081,52.1874989161367
3082,64.1822235826966
3083,56.375555408717
3084,50.7828651876018
3085,43.6660768197801
3086,58.3196790477127
3087,58.034287530397
3088,56.7534808816859
3089,73.6276962346271
3090,53.9789650537411
3091,58.069884401165
3092,47.3637592767198
3093,56.5886062640676
3094,58.6959226826414
3095,38.0813950500478
3096,48.2391609273163
3097,31.823862457532
3098,64.3772438287941
3099,38.0662207719842
3100,50.1634395394283
3101,42.5939236420579
3102,47.0990113152222
3103,45.3065374595661
3104,53.8074737952128
3105,58.7357361338961
3106,52.5720796137494
3107,65.4671785525719
3108,65.5800888080036
3109,51.1447843629619
3110,58.2200031437612
3111,37.14387684906
3112,59.7525029866044
3113,54.5143886570801
3114,41.8254544846659
3115,53.8561550670314
3116,43.5315952962958
3117,40.2950335614608
3118,70.8039851926611
3119,51.6448302828512
3120,51.8845157521644
3121,65.535832185554
3122,35.8550675447222
3123,54.774174986683
3124,58.6679030939983
3125,56.0259846154113
3126,34.4927174539168
3127,38.533383016803
3128,54.5419587642598
3129,62.9637752718638
3130,56.4355626972915
3131,61.3864700692119
3132,34.90231045006
3133,50.7429896936656
3134,57.676162590163
3135,66.6477008685648
3136,49.8915436687893
3137,64.2167054799919
3138,61.4993592163127
3139,41.9142797401242
3140,44.8272033674713
3141,52.5441023233737
3142,42.4818886646922
3143,48.6827768002473
3144,44.558709898637
3145,43.5436571178842
3146,60.1642973176297
3147,72.0230821910694
3148,45.2160763186768
3149,45.15006781937
3150,53.2224615434337
3151,40.7021326626776
3152,51.1654846338761
3153,42.1723348814417
3154,42.9352832193898
3155,55.6499283703293
3156,66.6712436136688
3157,47.1563856804405
3158,60.5558372184926
3159,54.2874706634443
3160,40.2533610453432
3161,47.66272303168
3162,67.704679801953
3163,67.2559768267229
3164,59.8936318282263
3165,57.9220599911008
3166,44.3082995637319
3167,38.664399505253
3168,60.468858206251
3169,54.8880640131137
3170,57.2561929555096
3171,61.2635392962015
3172,51.6939437831319
3173,40.1885513981478
3174,39.3700113899554
3175,58.2870279098458
3176,55.260118633743
3177,56.7996858952324
3178,41.8957434044869
3179,57.1974567368879
3180,67.490271706374
3181,46.6908749820635
3182,55.6378609160334
3183,52.1800959175847
3184,39.7430853932054
3185,33.7122081015212
3186,47.8599226712898
3187,50.301837761158
3188,55.9942020921383
3189,37.2679183557988
3190,47.7580965117986
3191,80.816681387434
3192,63.158199510352
3193,68.8861506156255
3194,59.7106211372717
3195,52.0322817816548
3196,40.247011630828
3197,62.3186940246322
3198,55.0201298391097
3199,68.9982245936643
3200,67.5422594127783
3201,53.1234908685642
3202,55.0556847844953
3203,64.5150943182718
3204,48.4132873344097
3205,31.9292520619528
3206,55.9232615238713
3207,51.7391215093582
3208,46.2879893620862
3209,51.1173790258704
3210,55.4732967707026
3211,49.1138075317038
3212,41.1620783441855
3213,61.2038208471676
3214,48.4312823029006
3215,45.2462607736523
3216,64.8916600956478
3217,51.6287269754666
3218,48.1552679239385
3219,46.1267249953899
3220,43.2176369501375
3221,45.6410796671386
3222,54.5047172151128
3223,50.941984512009
3224,55.4206687299275
3225,51.2227835348798
3226,55.5559601482581
3227,61.7882549330649
3228,41.1035283670194
3229,46.2863900746749
3230,58.1983642229969
3231,54.0620962313858
3232,49.865801055589
3233,41.860953126961
3234,56.7906700260071
3235,55.2841955017441
3236,57.1454413595379
3237,38.5025857783514
3238,80.7315937378442
3239,52.991705694498
3240,59.8700697713649
3241,64.340530611306
3242,59.6154350193333
3243,46.2704717818374
3244,64.1882325653331
3245,47.6065112887962
3246,51.044959708522
3247,48.5320770983466
3248,59.1969670489844
3249,61.3004975647163
3250,60.1033654433551
3251,59.6014170874249
3252,50.3012871761345
3253,31.7344032121397
3254,39.8056914856014
3255,59.3633193089211
3256,38.4381276471081
3257,33.7472801655075
3258,50.574789940244
3259,46.5663558009952
3260,43.0995365936775
3261,52.2606476457635
3262,43.0015191184269
3263,52.3378899985763
3264,43.18488932857
3265,51.1311021854633
3266,47.9759892413409
3267,49.9709797529626
3268,58.6705988231537
3269,52.1102942972753
3270,49.685377557234
3271,62.4220178696217
3272,54.4728043330577
3273,61.3969445424452
3274,57.5555621192588
3275,57.0788260650967
3276,75.035610553305
3277,53.8465815522648
3278,47.3156717836955
3279,48.6638335796601
3280,56.5560626332381
3281,57.8815238784039
3282,48.5714984339093
3283,58.3313907624513
3284,60.9193419958337
3285,48.7067368353682
3286,65.9938870813013
3287,43.1058689739824
3288,69.5315440844762
3289,60.1169593750992
3290,74.016163857513
3291,60.4198327742391
3292,66.9296495941235
3293,57.3184257105983
3294,58.0572496446327
3295,71.6522625940163
3296,44.7519359818837
3297,28.8770519482742
3298,61.7803233095492
3299,46.1787323485768
3300,55.0120029950654
3301,40.5497081156276
3302,49.9093716828046
3303,40.7219589364227
3304,60.2134467269536
3305,47.5699499802907
3306,63.6950027256782
3307,62.5239137893315
3308,45.5664822125902
3309,61.9789493311035
3310,54.0713173171811
3311,77.8040852597525
3312,67.2231107997614
3313,55.6112730696359
3314,58.9754717059717
3315,37.7523691673809
3316,43.4649649612765
3317,59.0480222495385
3318,60.4492312265707
3319,63.9238378228295
3320,65.4625041513305
3321,54.3343127517163
3322,60.2558258784294
3323,59.5952828968548
3324,42.5967036066685
3325,39.7419689859455
3326,51.9949591847419
3327,52.8806295233413
3328,71.2711552886978
3329,47.889630171804
3330,53.3494677785079
3331,42.4776908927491
3332,47.5249390090943
3333,56.8051839350854
3334,63.0844764767426
3335,58.734872588752
3336,51.0298378306254
3337,49.2824399782599
3338,57.4337269309843
3339,54.5305400842697
3340,39.2544620030051
3341,41.2294889541853
3342,45.4130737540306
3343,56.7451028084953
3344,63.0713809020606
3345,55.5790090537065
3346,52.4850614186386
3347,54.2401305227449
3348,41.3836167754232
3349,37.0528247331214
3350,59.5284339695616
3351,57.0035892752226
3352,42.7134458450236
3353,54.0252857126033
3354,55.5093206358621
3355,63.2922673058636
3356,49.769283224982
3357,51.8825706307046
3358,44.4039036542874
3359,58.8014653144472
3360,77.6924851630095
3361,52.8600015101159
3362,54.3861918072415
3363,49.586299213438
3364,46.7932162997463
3365,55.2066792916565
3366,52.1497136844544
3367,42.9809419326187
3368,63.3402948252311
3369,56.3425755432863
3370,52.1298019308809
3371,61.267128799482
3372,57.486418411431
3373,33.4144935727871
3374,39.6120348086117
3375,42.8091312602454
3376,66.2000123110768
3377,55.5299488944615
3378,54.4419551588904
3379,56.7881851038863
3380,42.3822303394297
3381,40.6963955185763
3382,66.1277281410631
3383,63.6022212521168
3384,41.3859234947822
3385,42.032350441009
3386,60.198378569459
3387,49.0276247276352
3388,66.7366656290527
3389,46.8148842851487
3390,60.7191891165766
3391,50.0196257424953
3392,64.5390957254179
3393,61.2740814106428
3394,51.4865965747074
3395,48.0989270518525
3396,53.077318001121
3397,62.5106188886871
3398,46.4569155870564
3399,48.57028517014
3400,53.5144174788103
3401,44.7377332689269
3402,66.6061264811017
3403,37.1631079619083
3404,53.9518259436566
3405,57.2514458615484
3406,56.7284399990811
3407,56.8356665642358
3408,57.9988391428673
3409,53.0560224214449
3410,53.7155769160767
3411,42.0277896483459
3412,55.3786255413695
3413,54.5486470311287
3414,46.691519062945
3415,56.2784452809367
3416,48.9569982582783
3417,70.0250364301918
3418,48.5564960164776
3419,41.0387950962107
3420,54.0503043670894
3421,33.7458562816991
3422,58.2263642964874
3423,44.2210306945435
3424,63.6268259809478
3425,48.2599785370527
3426,49.6638148236942
3427,49.6866879612866
3428,51.3770622040411
3429,50.5546375262316
3430,76.1153208596078
3431,59.524129916696
3432,65.4945110430675
3433,64.2997218488946
3434,67.785235177854
3435,61.3541522249728
3436,63.0410726026883
3437,39.289211491033
3438,55.1028749759409
3439,67.1885781537771
3440,48.8613479877523
3441,51.6250558925302
3442,41.2219073357868
3443,58.1121322588821
3444,72.4769803668387
3445,31.5699130496107
3446,44.2681924571783
3447,60.4839076912352
3448,59.1790422627286
3449,66.0543585191578
3450,40.678144640353
3451,45.9501587299195
3452,53.2497128878642
3453,47.3136764302235
3454,49.630439664199
3455,50.7371100405328
3456,25.7712710126456
3457,60.2304103822799
3458,53.4446321288474
3459,54.8604552693342
3460,40.4004117374472
3461,62.4506126661047
3462,41.754960547155
3463,31.7809412448204
3464,38.7908639201503
3465,51.5212525824327
3466,43.2672946968726
3467,48.0974127273696
3468,59.004765035062
3469,53.6563936252753
3470,51.4871157850355
3471,59.2327894569065
3472,51.6726530553888
3473,49.2955076771792
3474,58.0021213738059
3475,31.0021950171689
3476,58.9562212825417
3477,51.1925856037594
3478,38.6296882407205
3479,47.7065516256465
3480,41.882836782348
3481,70.1492312941669
3482,66.173297979439
3483,65.4457535301788
3484,59.5549150659923
3485,49.985234372516
3486,45.2020945810994
3487,38.1404064147967
3488,48.1256044135545
3489,22.7698387441349
3490,53.5833039793639
3491,48.544020114357
3492,32.1775889995444
3493,40.7594069999407
3494,48.2221309875667
3495,47.8540215257213
3496,39.0552401092224
3497,62.4031484578481
3498,36.1074663173668
3499,41.0701600576637
3500,48.9138636121956
3501,41.9295785167326
3502,53.9411674986539
3503,57.9412409302963
3504,56.4449140419992
3505,50.8931248360669
3506,51.6554517461055
3507,50.1603914361741
3508,51.9260677738286
3509,60.2554985812104
3510,59.8928132929646
3511,56.6430919486215
3512,42.5603432046954
3513,60.5593969506391
3514,67.2142210974351
3515,54.8756678804647
3516,52.452727835245
3517,57.4732633225188
3518,60.600877267795
3519,45.7377862331906
3520,54.4672213755846
3521,51.6370337419854
3522,47.5451632169517
3523,40.975615872629
3524,47.2805912495744
3525,58.5975568545605
3526,45.5407063318818
3527,51.882649072549
3528,50.9703539859767
3529,65.709731250936
3530,60.9566493808185
3531,59.6941684698372
3532,59.6837853264775
3533,53.5057577479507
3534,52.42250331377
3535,44.5506936117311
3536,56.2264293628992
3537,53.0752531087908
3538,40.0186745444689
3539,45.6661996348954
3540,49.5969009515161
3541,49.2730582490481
3542,44.6792367908901
3543,49.121026949146
3544,44.572761886212
3545,49.5530011663953
3546,43.5828365626548
3547,52.3674717471545
3548,54.493618255341
3549,42.6071309393593
3550,62.2409737534568
3551,55.0518676651964
3552,40.8289609128315
3553,32.5670085239872
3554,65.6617068357922
3555,44.0518065602449
3556,62.0435471354176
3557,46.2878655700214
3558,48.6713980099526
3559,43.4925137326
3560,32.3448575321016
3561,50.1579073199728
3562,52.2536387964584
3563,53.0306243072011
3564,48.5663194656099
3565,43.2968969584804
3566,54.0627732870338
3567,55.5283296423908
3568,59.6606434530736
3569,66.2496655393915
3570,55.5638945404021
3571,45.0810850981139
3572,54.4676736130956
3573,41.1109400178428
3574,54.6463155827152
3575,41.5153823621145
3576,75.0250222698122
3577,61.4246630220985
3578,62.9818922654532
3579,56.4519129414005
3580,72.3414406002005
3581,64.266907108417
3582,66.721947647915
3583,47.2113701306023
3584,26.2979786985448
3585,44.8636410426997
3586,43.9868754248232
3587,62.9443000050733
3588,67.1002948896123
3589,40.9079014907328
3590,63.0125655349352
3591,62.6701149386475
3592,42.4624725051597
3593,34.9903285618623
3594,55.3461433202248
3595,54.5226495331013
3596,43.4141637455329
3597,35.6902519329346
3598,54.8784709897213
3599,37.5251854026621
3600,62.1819034835417
3601,53.9766036803538
3602,50.207107204726
3603,60.8725124972278
3604,73.4755514210218
3605,50.1264458181583
3606,54.3018481404795
3607,50.2279854154294
3608,55.1755403891359
3609,52.0522830765305
3610,54.1773669824514
3611,68.3323271649719
3612,53.1199669081041
3613,48.415213723135
3614,49.4232013563792
3615,78.6153966051863
3616,63.6778278475835
3617,57.1725395235564
3618,59.8805929331205
3619,38.8259344996836
3620,40.7871766799649
3621,34.8718010069538
3622,37.7839590460167
3623,56.5676333167162
3624,57.7189717059343
3625,73.536652859475
3626,53.4343343802692
3627,60.5524777872869
3628,45.1339326757733
3629,57.1752094579692
3630,65.1357314664573
3631,47.0351504858302
3632,44.6297979098499
3633,49.8037417782197
3634,60.5976874436643
3635,27.635543152858
3636,34.9499855728383
3637,44.7312932996314
3638,36.8350618588617
3639,38.9953097930652
3640,61.7752054546375
3641,69.6078399202283
3642,57.2603872751942
3643,38.5259750706196
3644,55.0351148552151
3645,64.4731289370238
3646,54.4602935277976
3647,52.6385170446264
3648,51.4588261705134
3649,52.5761164067006
3650,64.2453042707151
3651,48.5968033500324
3652,59.3687057084525
3653,34.4050992618973
3654,55.3567206709606
3655,50.365794171788
3656,35.1680250140801
3657,39.1753853758667
3658,41.8975499385321
3659,48.5856394788544
3660,60.4138637724341
3661,49.2336520928667
3662,43.7756216387591
3663,55.114316743643
3664,48.8658067506537
3665,61.8929352160754
3666,51.4066091841692
3667,47.3080294899617
3668,55.8303854856159
3669,44.2431535634678
3670,44.9911310276514
3671,39.261531691968
3672,47.3662153304115
3673,65.5279875470099
3674,52.6750336242021
3675,46.8602153559911
3676,48.6730019920185
3677,52.5642847825289
3678,56.034006370051
3679,62.8542283109024
3680,44.3605034332401
3681,56.6538092704356
3682,51.620875756381
3683,52.1574000879338
3684,52.4120363301683
3685,50.1340600233895
3686,54.6112370749361
3687,36.6885243441627
3688,40.6861559516651
3689,55.9256427401445
3690,52.3003167713076
3691,50.7840128916954
3692,51.778022522244
3693,45.3126112957346
3694,55.5284356462041
3695,51.9093648954208
3696,51.21856855215
3697,66.4725766088737
3698,59.4780499701527
3699,66.1047157116917
3700,40.2457589593435
3701,38.6858761952853
3702,57.2046848830219
3703,54.1065579331811
3704,67.9815458355504
3705,43.4212252782342
3706,42.0953750282968
3707,45.1371421529046
3708,28.4761440114134
3709,50.9189298019162
3710,71.248226117241
3711,35.4398167061052
3712,64.2752538419418
3713,61.2284514400846
3714,51.1596210839598
3715,53.1667428765411
3716,68.6682062767102
3717,64.3545345165935
3718,44.2296802058781
3719,52.6107290702183
3720,50.9460315067746
3721,36.921992943175
3722,56.6287779830367
3723,54.7468380999202
3724,43.0632521317359
3725,40.3422758382176
3726,71.0882143560818
3727,57.0199259755115
3728,60.5469065364698
3729,47.7982300997933
3730,63.3557551343136
3731,52.1791657361668
3732,65.0651225822691
3733,46.2544046265161
3734,44.5127579707142
3735,49.5943057634117
3736,54.5278622881227
3737,49.508629004345
3738,49.0921935133228
3739,45.6963280633269
3740,52.6282185860911
3741,40.6745225490778
3742,36.0503382329658
3743,65.0731174655481
3744,70.5690483980417
3745,70.3634090598751
3746,43.6420482470266
3747,38.5157505491473
3748,61.9075019522506
3749,64.9490884244464
3750,40.4741281061632
3751,53.4231520991063
3752,65.6375174063786
3753,60.403604297338
3754,60.7528297465349
3755,66.2419435821547
3756,73.4326042939334
3757,43.05071055209
3758,56.9459655962862
3759,57.9137715155778
3760,51.0893020720075
3761,52.7213699671461
3762,57.3964201085876
3763,47.3213509112221
3764,28.322109685637
3765,50.3260071323273
3766,54.3374923914069
3767,45.6859984932264
3768,65.8400128007483
3769,47.1257746825248
3770,43.5971931425001
3771,59.3387920563832
3772,41.7765995331672
3773,48.2320612533614
3774,51.5735217126509
3775,37.9852351473904
3776,52.0482829492551
3777,41.792833044809
3778,53.0807486558544
3779,47.5751836150162
3780,39.2991164709612
3781,70.0370774195076
3782,61.2389872083581
3783,47.8472558586113
3784,51.7084375055732
3785,37.1552126190228
3786,51.7610333864869
3787,45.0888682410521
3788,38.7146175975425
3789,28.7276496632343
3790,56.9394694620778
3791,39.9556763641331
3792,68.5283810749363
3793,53.3148535252161
3794,64.5698304100444
3795,58.5000762700856
3796,49.4077081722415
3797,39.8223570035319
3798,38.2082746974223
3799,49.1443349344098
3800,55.4480147180238
3801,34.6268884040064
3802,65.7050221792925
3803,66.8788009752688
3804,49.7589910819428
3805,65.0097102102119
3806,52.3378100140779
3807,59.1757336780158
3808,63.4648274807489
3809,65.4379859417534
3810,36.9162197981222
3811,45.5390548695448
3812,56.6933867566807
3813,56.8022309282491
3814,49.5638399381284
3815,69.8040222179665
3816,49.0956735654311
3817,44.1083526027122
3818,49.4324897055323
3819,49.9560948259995
3820,51.2776735516109
3821,45.4390286207609
3822,51.0500529387518
3823,57.3952436534495
3824,28.1588289145974
3825,51.5431567772433
3826,32.6745288951105
3827,52.9820037069381
3828,58.9186533899491
3829,57.2796563819207
3830,50.4076196342921
3831,75.1851915380266
3832,54.389897259083
3833,50.6558953661171
3834,70.4629659465748
3835,56.8694943044159
3836,56.1925147926906
3837,51.0148838503661
3838,49.9587321143498
3839,51.5541940820383
3840,35.8552650543913
3841,41.5425591900829
3842,65.3992000895741
3843,40.6573592545275
3844,43.7588090685222
3845,30.5588765232993
3846,49.5535076585628
3847,58.7884022023035
3848,52.5981805205793
3849,60.9476864285483
3850,56.6228875881683
3851,46.8061282885684
3852,55.6036261122005
3853,47.6934156859107
3854,50.7066084470933
3855,61.0621891369855
3856,42.8809908054595
3857,52.9365314124338
3858,51.1604362468122
3859,47.8866710658423
3860,41.6742629350461
3861,47.7054485080712
3862,62.9008240337859
3863,43.6034321467783
3864,43.5693607303983
3865,47.5884696966291
3866,67.9197656890527
3867,53.8272230732782
3868,45.7468990892911
3869,69.4529403917662
3870,47.5397162425774
3871,46.3013668478533
3872,65.800132191784
3873,46.3534949305044
3874,51.7892986549609
3875,55.3236426378486
3876,49.3285940400323
3877,39.6323938941375
3878,36.1643597275959
3879,52.970397398895
3880,53.9201697693527
3881,44.1488549731525
3882,57.1761444835349
3883,37.2213493810439
3884,47.2166616692723
3885,39.8780551729244
3886,58.3116230187703
3887,48.6966518021669
3888,42.4929107621875
3889,55.2718084455382
3890,53.0129790805542
3891,48.8369003053702
3892,46.4101951293754
3893,48.2218227765273
3894,42.3106723466667
3895,41.1608261205454
3896,52.4400649620267
3897,60.518600360322
3898,53.1185113438713
3899,35.4751485668913
3900,40.4983366666612
3901,47.6088022722623
3902,41.9977304995312
3903,56.9734291281016
3904,43.775943757134
3905,37.8258722445786
3906,54.3853220581659
3907,55.6168420682037
3908,60.3857118718214
3909,66.9158206659276
3910,75.3036036193936
3911,61.1866562464772
3912,40.7491131441408
3913,55.7664622187609
3914,45.5527569903302
3915,55.7034772032297
3916,28.3200993096039
3917,51.6178825967349
3918,54.6562863973321
3919,42.111039430492
3920,58.804343333062
3921,48.6831968526157
3922,66.6933127055822
3923,53.0974174027239
3924,40.0163561868575
3925,48.5013419651782
3926,56.697718419493
3927,44.4813567153171
3928,38.6140209027519
3929,57.0737078270602
3930,60.624303826602
3931,34.303364826013
3932,52.0545761978066
3933,44.3431629166486
3934,55.2572408054456
3935,52.0711310638223
3936,35.4683850642933
3937,48.6601826370134
3938,69.4764950233769
3939,66.0488922881627
3940,58.9960141474492
