"X","Salary"
2637,2359.69189783557
2638,2014.29617891501
2639,3292.65935664751
2640,3542.57818381684
2641,3202.48883519563
2642,1454.44165463401
2643,1492.26795002652
2644,2522.6589597544
2645,2234.84125666133
2646,2519.01200464368
2647,2679.42826565461
2648,3319.57962580372
2649,1639.06182077718
2650,3047.64570411022
2651,1611.03000598507
2652,3050.29946875138
2653,3413.23494886912
2654,2460.06343457254
2655,2420.57221803573
2656,1329.90539790631
2657,2902.21523680673
2658,2953.95174488012
2659,1867.00308775854
2660,1626.19518806418
2661,2268.31838048627
2662,3181.91626112975
2663,2657.62780129399
2664,2387.20593149862
2665,2250.26645096863
2666,2791.73349118385
2667,3151.89101204274
2668,3329.1837824888
2669,1924.78044331833
2670,5401.35600058257
2671,2887.71440628683
2672,1865.00596917132
2673,2348.91175615538
2674,3703.72659007877
2675,2830.01907130975
2676,1853.82798788991
2677,5162.97902406048
2678,3558.90025040069
2679,2008.64459872484
2680,2363.22393046528
2681,3672.57470744185
2682,1766.4765160696
2683,2101.22103069237
2684,2338.67148295527
2685,2930.5888533934
2686,3601.34224498401
2687,2411.36870543347
2688,2286.5902910047
2689,2049.250700214
2690,2075.42572453274
2691,3833.60724503921
2692,4556.57105215964
2693,2304.60406696651
2694,3216.36914708177
2695,2577.8106402701
2696,3802.53302737596
2697,1941.43539602319
2698,2495.72086095231
2699,2854.07335870066
2700,1869.4506207618
2701,5640.52203320127
2702,3720.77187296326
2703,2416.36359168259
2704,3301.53986798221
2705,2253.6713627789
2706,2438.35646760028
2707,8160.66963820869
2708,3751.14314643578
2709,2153.99145460152
2710,2054.69805554188
2711,2344.21624533826
2712,2242.56675863917
2713,3313.98540576098
2714,3164.05551023641
2715,3784.67555841849
2716,1451.32281380596
2717,2654.44326449457
2718,1999.11586332973
2719,1773.97487249223
2720,2562.87162026175
2721,2265.33981932603
2722,3543.40907498496
2723,2272.95718005655
2724,2302.83505979223
2725,2302.59895268763
2726,3509.30692746393
2727,1964.49219002312
2728,2605.63858463631
2729,2143.29162451655
2730,1520.23278172419
2731,2519.42228471469
2732,4171.96406970362
2733,2359.23830389185
2734,2066.70430934166
2735,1935.36390723205
2736,4279.62688790188
2737,2898.98490193531
2738,1553.27974806545
2739,1432.26263880764
2740,2965.32072098854
2741,2372.66534030286
2742,2608.96466810513
2743,4136.3188148518
2744,2511.67828363939
2745,2151.89761396999
2746,1320.47616275828
2747,5986.0913087757
2748,2854.9090856461
2749,5412.53479728882
2750,3947.01853747182
2751,4279.18215860348
2752,3104.63873497258
2753,2460.5882343248
2754,2155.21374988874
2755,4825.81630076236
2756,2937.78334911866
2757,2496.64440330087
2758,1616.97042647525
2759,2269.42121326756
2760,2174.71402641932
2761,2271.75984329637
2762,2646.29857108591
2763,5870.32392926645
2764,1847.91170076842
2765,1863.74183810436
2766,2075.17836873174
2767,3124.32997925636
2768,3005.52755209408
2769,1872.75850771792
2770,2246.98774950706
2771,4213.26029377595
2772,3436.2710202109
2773,1934.20334242956
2774,2321.11972252759
2775,2388.47488746668
2776,2151.00948407006
2777,2542.41859895544
2778,3857.74044805342
2779,1732.05364304494
2780,2118.07630954083
2781,2426.87923308771
2782,2404.47605359476
2783,1928.66237110378
2784,3078.2015266167
2785,2278.62955893795
2786,2520.62655355475
2787,2303.0303349004
2788,3905.68295762676
2789,2438.72922489554
2790,3446.29167224486
2791,4413.81804790977
2792,3457.6310743597
2793,2560.61777352118
2794,1963.38325955453
2795,3101.37556528564
2796,2311.04366881216
2797,3966.16214567068
2798,3740.45448764432
2799,3322.5153843362
2800,4760.22027709709
2801,2817.54015962728
2802,2023.09090371088
2803,2943.7648636576
2804,4367.50098820494
2805,2267.7617908533
2806,1711.80427933599
2807,2668.81389040397
2808,2174.30002237153
2809,1587.11919173595
2810,1910.24133392796
2811,1843.96303356562
2812,2097.56861463691
2813,3223.12666970688
2814,2698.69602147474
2815,2664.81485609347
2816,1800.590255828
2817,2458.37596778661
2818,1724.73028643248
2819,2435.56156663185
2820,1797.66415095916
2821,2397.26789970233
2822,1413.67201034567
2823,3523.66604205928
2824,1940.06752148863
2825,2188.92455793578
2826,2885.12782496909
2827,2180.66864238725
2828,2017.83107114396
2829,5792.01729835712
2830,4090.00479794596
2831,3957.96419849968
2832,3713.58121885995
2833,3862.54464518335
2834,2620.10420493107
2835,1734.50029985958
2836,2664.58076665536
2837,2592.05195922637
2838,2503.73484643507
2839,1770.3189071614
2840,6645.11996630103
2841,1483.29256055873
2842,1830.15092886848
2843,3502.83430296532
2844,4214.24078812916
2845,1655.34938369203
2846,3786.73084926854
2847,1805.95410092718
2848,4390.34358829496
2849,2148.48250700541
2850,2530.07238484537
2851,3414.00393383945
2852,7440.96169770189
2853,4347.24262397194
2854,5174.25818996507
2855,2869.49719086135
2856,2732.8754577299
2857,2748.03294116059
2858,2244.48088494304
2859,2568.86125874387
2860,2670.47113898275
2861,3222.9769357387
2862,2805.2965213407
2863,2212.09441932392
2864,1603.2530739977
2865,2096.06183043732
2866,3131.87626975026
2867,1433.56522574684
2868,3101.61655644386
2869,5550.23723413232
2870,1556.85701493515
2871,4931.7866789319
2872,4350.42224089908
2873,2706.49878177443
2874,2646.81866779653
2875,1894.3260483806
2876,1455.64965285322
2877,4057.41727692767
2878,2106.21220610647
2879,2243.48798183303
2880,4199.31388021246
2881,2929.25232844794
2882,3839.87813666518
2883,2691.61354762641
2884,2036.32012187278
2885,2151.95436763359
2886,1921.9475810153
2887,1764.99274241682
2888,3453.04837113945
2889,5356.10747163409
2890,3004.40360552658
2891,3255.83231080554
2892,4201.44024409076
2893,2755.96972779214
2894,1575.53680518394
2895,2267.84381825708
2896,2778.8178156894
2897,3756.4329841081
2898,3625.48196921525
2899,1784.26088341209
2900,1560.54590016872
2901,1371.70834268011
2902,2966.97860138616
2903,2109.03570050694
2904,2043.80893767003
2905,2307.60533563445
2906,1577.6298863071
2907,1848.0554705999
2908,3366.8783404187
2909,3628.08431013652
2910,4398.56277807815
2911,4347.61300158867
2912,2869.6554187736
2913,2262.77466442044
2914,1459.45527852115
2915,3850.83431553309
2916,2325.39339177751
2917,1928.40336958572
2918,5352.06114997884
2919,2194.09982276337
2920,5293.85964606798
2921,1302.08666313055
2922,1854.37149014752
2923,2452.96727773212
2924,3426.98401111192
2925,2496.24707168059
2926,2725.28480962165
2927,1672.09218393056
2928,2250.35400467206
2929,3103.64055492552
2930,3628.19373337362
2931,2534.55814911387
2932,2063.01376727281
2933,2551.02607311755
2934,2199.06757040052
2935,2340.18267214611
2936,3056.0197584944
2937,1441.16757943557
2938,2149.32147395291
2939,1728.13640917771
2940,2061.05837872913
2941,2632.23687269255
2942,3013.39069632018
2943,1748.75718591961
2944,2489.64426643215
2945,1634.9572138162
2946,4469.94035504836
2947,3121.286928868
2948,2000.09628944272
2949,4007.62025875688
2950,2192.0178341294
2951,3288.49663481859
2952,2586.09499287264
2953,2351.38098643127
2954,2161.3843565604
2955,4174.21591059009
2956,2756.6879929611
2957,5961.36923593789
2958,4162.09860489843
2959,2656.4002933497
2960,2651.53596730875
2961,3176.65401748238
2962,1979.90290059723
2963,2315.89710622668
2964,3818.94032504744
2965,4352.47726174139
2966,3814.1481512938
2967,1597.06065641766
2968,5125.33889237422
2969,3239.76534889017
2970,4982.86414096815
2971,1596.73031898219
2972,1731.76884088257
2973,2717.71675607824
2974,2455.31186574724
2975,2757.11601748983
2976,1515.9309072113
2977,2858.95866618823
2978,2700.59813964674
2979,1990.13276895648
2980,2896.11640032388
2981,1814.61719992368
2982,3415.37000496076
2983,2429.56581523141
2984,1862.28253238148
2985,2500.60749243316
2986,3144.83849554024
2987,2149.76474362501
2988,1893.71162277543
2989,2875.11006267398
2990,2333.89558448409
2991,3460.1046215206
2992,1799.51521258071
2993,2592.12289027781
2994,4839.77906469043
2995,3999.05823509975
2996,3003.30499448702
2997,1547.6124921521
2998,2905.92971965227
2999,3323.39296002702
3000,3218.43687669434
3001,2423.90158217474
3002,2421.41422147014
3003,2236.77029655525
3004,2807.11521769218
3005,2960.55551473119
3006,2332.39874288871
3007,7911.26729493317
3008,2477.0945555347
3009,2204.95233515161
3010,2711.18211800966
3011,1988.56811534629
3012,2658.7354174979
3013,3249.362691775
3014,2779.58637405348
3015,2132.33686741275
3016,2480.40006844792
3017,2700.33751388836
3018,2551.48144001381
3019,2121.58378437689
3020,3144.21267608006
3021,2947.97365975132
3022,1499.51412248238
3023,3395.65181187414
3024,2718.82445620097
3025,1830.06036540976
3026,1906.30289274223
3027,2595.62051276124
3028,5200.38778192401
3029,2673.96368675694
3030,2350.65536537036
3031,5952.208386892
3032,3532.58407055255
3033,2552.46085150068
3034,2341.68535677332
3035,7516.65058885718
3036,3528.26702317528
3037,2398.14441221152
3038,3174.63156632506
3039,3607.80922229017
3040,3873.09579627735
3041,2699.27189713881
3042,2398.19856559725
3043,3290.50067187486
3044,4361.34749701148
3045,2039.39149734275
3046,2604.61142493311
3047,2750.85147207663
3048,3902.67397734181
3049,3111.12804457711
3050,1896.89422163754
3051,5494.08404055742
3052,2284.22904519635
3053,1911.31236418786
3054,2515.93460765125
3055,2715.7633966792
3056,2114.69484477197
3057,2078.50014819207
3058,2408.260574172
3059,1860.18294435712
3060,2328.02072499791
3061,1839.49785533357
3062,3680.80237351962
3063,2270.33118753245
3064,4314.41074594867
3065,2057.18180315246
3066,3913.0813882252
3067,3268.23605129447
3068,3052.88711400196
3069,2641.97801679905
3070,1599.91918931273
3071,3122.6598723478
3072,3647.70398383024
3073,2917.86076627459
3074,1686.28811460897
3075,3222.98491272922
3076,4327.16873228774
3077,2705.60029274195
3078,2174.56032148085
3079,1828.86526769828
3080,2012.36516237135
3081,2084.45025320969
3082,2511.83229569998
3083,3584.02478771219
3084,3164.4919224662
3085,2183.17526676955
3086,1501.33467311384
3087,6409.24262762403
3088,3366.12352726153
3089,1775.57168159409
3090,4735.06277372437
3091,2610.75753474985
3092,2127.78918832548
3093,2334.76357159241
3094,3212.91106366439
3095,3701.72914054586
3096,2484.46058568985
3097,3679.17855921086
3098,2187.15957331001
3099,1809.81339254177
3100,1847.75954637011
3101,2388.39137265522
3102,1746.07607895665
3103,3561.21130630026
3104,1765.06048873276
3105,2649.66545589921
3106,2537.04647679021
3107,2957.83421563334
3108,3646.69690915588
3109,2049.65471326544
3110,1522.06658446542
3111,1625.19309748904
3112,3627.00906255777
3113,2741.41215980608
3114,1789.92885969233
3115,4091.1027942852
3116,2428.70314294719
3117,2725.47715413052
3118,2214.64048116878
3119,2961.58244914485
3120,3226.6709928721
3121,1944.23454910844
3122,7591.74183877946
3123,3299.799595296
3124,3922.31416822902
3125,1853.51874497152
3126,3191.27892123025
3127,3475.27463068529
3128,2242.87641803925
3129,3493.54213727436
3130,1442.18268331096
3131,2354.30773075024
3132,4027.76814059215
3133,1837.59356923445
3134,2140.43354620999
3135,2665.5688874457
3136,2046.61187733393
3137,8467.22928051184
3138,1676.1779401958
3139,1676.12749030984
3140,1708.96997860016
3141,2324.36522532583
3142,2002.5176402448
3143,2505.2186141875
3144,3090.15052543867
3145,1984.79026265318
3146,3510.90320700717
3147,2108.12181756241
3148,1856.36587035055
3149,2409.13494675719
3150,3405.71165174924
3151,1301.01919835604
3152,2304.43228991426
3153,6122.63096174126
3154,1586.18956805344
3155,4056.42154881471
3156,2313.57317465636
3157,5014.78555670121
3158,2059.68789450181
3159,3117.53959144333
3160,2078.64842378343
3161,2163.14463956958
3162,1461.5583672384
3163,3501.69207592576
3164,1921.01247166717
3165,3756.96957372703
3166,2286.29919026009
3167,4539.56688897099
3168,2461.85439084947
3169,7219.72085576029
3170,3310.57696943977
3171,2504.20396433329
3172,2397.58870378257
3173,1746.36571470395
3174,2156.00811090819
3175,3832.25747395067
3176,3442.23214635244
3177,1710.28061650118
3178,2572.67758249844
3179,1983.64005035726
3180,2403.81724888077
3181,4619.24678037863
3182,1652.24676404793
3183,1926.67449997698
3184,1884.92879718836
3185,2488.03993092229
3186,4542.65730150696
3187,5209.11081058026
3188,4267.0867834911
3189,2755.46199882567
3190,3066.29709688889
3191,3422.93761587418
3192,3101.81519450303
3193,1986.58405093871
3194,2335.59728179394
3195,2643.16651764009
3196,3190.74705783686
3197,2076.54249881913
3198,2053.69549466667
3199,2607.76996274748
3200,2980.8576987063
3201,4211.97837065809
3202,1488.60983189071
3203,1786.50045421999
3204,3060.40376542413
3205,2081.32220045879
3206,2589.62037552046
3207,2071.11595935855
3208,2489.8423150031
3209,2645.62260944317
3210,2853.85985527684
3211,3252.38411282294
3212,2050.52404231008
3213,1932.8364648419
3214,5920.83498240551
3215,1988.62142494139
3216,1746.75478671921
3217,3564.61553431662
3218,3681.39730740873
3219,2340.72112100168
3220,3368.16675468769
3221,2510.61557102535
3222,2614.39957593488
3223,1664.22971356823
3224,1790.33482712404
3225,2127.08205660311
3226,3736.32686040838
3227,1759.48026386488
3228,1736.68360919452
3229,6566.02388091817
3230,2164.26904366365
3231,1679.27642101141
3232,3875.62095221895
3233,1492.47000757886
3234,2015.38021655505
3235,1853.93895271019
3236,1305.04183928913
3237,2956.03792046928
3238,2152.0307179905
3239,3789.81137139981
3240,3374.8994458112
3241,2115.93135540452
3242,1791.59768605122
3243,1921.05743564257
3244,3317.50977098513
3245,3395.12891668929
3246,3462.28970287944
3247,9029.05828336345
3248,2038.68654541235
3249,2561.39658117736
3250,2032.75372247224
3251,1579.27617624958
3252,4490.10811711907
3253,2147.07010904012
3254,2418.35423558746
3255,2205.06969400555
3256,7037.15262595596
3257,2153.05621448509
3258,2281.23028010671
3259,1894.65852114663
3260,3908.04425582555
3261,1509.36986275532
3262,2406.39869210985
3263,2488.22186401259
3264,1645.88072619643
3265,4674.99536985925
3266,5693.67562080389
3267,2815.65782995331
3268,2680.17556302051
3269,3774.91426064601
3270,5169.44811308758
3271,2324.02051325256
3272,1786.29259940824
3273,5155.23281133746
3274,1902.1473861874
3275,1545.82210115249
3276,5583.31069178264
3277,2341.00926739121
3278,2306.68706281147
3279,3157.69122954325
3280,3923.51216626841
3281,3396.89799631009
3282,2498.59857938233
3283,2909.78765440104
3284,4392.57383202675
3285,2738.97964048277
3286,2154.30652633494
3287,2163.49593003859
3288,2240.96942144308
3289,1671.02093597207
3290,3808.61716052319
3291,3225.20326777288
3292,3560.77936764827
3293,2311.97450853528
3294,2905.4967062289
3295,2703.54682295151
3296,2390.14645405122
3297,3919.80466572186
3298,2825.43188974828
3299,2675.98873530415
3300,4509.88611126912
3301,2161.80496438698
3302,2862.60604840368
3303,3975.80836592804
3304,2395.31415978946
3305,2246.44825487869
3306,1849.25618139103
3307,3337.37201498567
3308,4004.30793898171
3309,2329.56884185066
3310,1392.0216384384
3311,2043.12779136253
3312,4425.45810437148
3313,1768.7851043628
3314,1812.37363077971
3315,1630.79272639676
3316,1624.05502915415
3317,5930.71859354904
3318,2835.90744212994
3319,1688.93777220131
3320,2453.86233451709
3321,2888.65708627015
3322,2026.13798395562
3323,2503.09853639677
3324,2712.07561189836
3325,4774.46571879272
3326,4727.59282718145
3327,2525.6799568739
3328,2496.80901908405
3329,1794.4354346485
3330,3941.64159696742
3331,1853.6320487789
3332,2475.01994152246
3333,2504.55732304548
3334,2231.96346124542
3335,2098.56663870439
3336,2397.37834393748
3337,4515.39851657006
3338,3370.72625852399
3339,1800.53975545344
3340,3845.70636113458
3341,1951.94021944183
3342,4518.29310947361
3343,2713.56978957218
3344,2694.00680418766
3345,4769.80345496774
3346,8927.26938934168
3347,1497.81473527431
3348,5780.47655296918
3349,1604.38618891951
3350,3389.69475419673
3351,4190.08553428915
3352,4136.56015701905
3353,3016.75845979695
3354,2456.83871289896
3355,1586.96058569749
3356,3329.57207020071
3357,3317.2993759324
3358,4710.1167843185
3359,2474.96314378391
3360,1588.10904444401
3361,6288.75674940445
3362,1654.10853221956
3363,1953.09800775734
3364,1503.21014123504
3365,2176.05131817252
3366,4408.86812122421
3367,2137.18491912925
3368,2262.87735979826
3369,3199.75714004706
3370,5507.64940253016
3371,2318.79870505552
3372,1918.51824229274
3373,1545.96089100095
3374,3493.06631524948
3375,3446.83602384975
3376,2101.16458304648
3377,4373.98878766351
3378,2362.43398658711
3379,1798.81760163126
3380,1875.37259287035
3381,3459.1160130567
3382,5312.29738064957
3383,3117.0976531764
3384,5616.06717652143
3385,4128.20921965581
3386,4006.65171128582
3387,1718.62473657595
3388,2423.12569228604
3389,1479.16878516501
3390,3394.97803286543
3391,2815.73688431789
3392,5012.1358600849
3393,3716.27872333933
3394,3009.87150707731
3395,2489.10111358307
3396,2453.6549139125
3397,1877.16191516225
3398,3274.98490194529
3399,2588.21675067795
3400,2329.17986022547
3401,1841.09126809476
3402,2434.83514525361
3403,2255.77436185077
3404,2386.70533851641
3405,3169.55447373828
3406,4281.7896961585
3407,4216.48634281943
3408,3013.05177136843
3409,2817.87433994509
3410,3258.34988193722
3411,5550.54817831598
3412,1887.18579010457
3413,2601.29803763432
3414,1536.08147255295
3415,2706.17550631209
3416,1735.86864630594
3417,3569.62548325765
3418,3498.28040796382
3419,2370.07610731134
3420,1767.78918255754
3421,2616.01224646723
3422,2289.32061144107
3423,3726.35338440072
3424,3691.38675565972
3425,3307.93395216564
3426,7378.93450265246
3427,2035.15488709769
3428,2812.7869701488
3429,3656.55237079393
3430,2779.00366687098
3431,2162.43387521619
3432,1744.58193451188
3433,4278.44743395809
3434,1515.04109272132
3435,3591.86533444837
3436,3837.91069730511
3437,3158.9550030216
3438,2321.49576057148
3439,1767.01447916742
3440,3536.60828959557
3441,3801.21674484073
3442,1625.89597194565
3443,6362.56608936607
3444,4051.29121305115
3445,1890.48870030755
3446,1473.85146766516
3447,2082.56220243891
3448,3031.7510022104
3449,3153.286190545
3450,4949.01060709394
3451,3113.53438314994
3452,1548.44676865831
3453,1783.81504516663
3454,1900.12867639531
3455,3182.51199488226
3456,1407.90144954149
3457,2474.2966719086
3458,3484.63298570358
3459,1876.41838734306
3460,1649.35553862946
3461,4224.26066199744
3462,2371.79462212786
3463,3052.81367311429
3464,3173.81464616449
3465,1399.48769870161
3466,2467.04520087654
3467,3573.60938493663
3468,2140.35499585525
3469,8145.88044638797
3470,2479.77879825645
3471,2315.27066805448
3472,1851.81366880007
3473,1417.27613890973
3474,3106.76164574592
3475,1755.65404207092
3476,1844.18371706909
3477,2353.91891325387
3478,3739.3229413631
3479,4033.39212583838
3480,2293.73563799562
3481,3126.90909044018
3482,5188.44012307395
3483,3445.4888644168
3484,2353.70864124199
3485,1869.74885552639
3486,3466.96768345505
3487,2255.52627271167
3488,2642.49168145139
3489,4036.38388500808
3490,1576.56987762827
3491,1891.48678013708
3492,2478.0453800756
3493,5513.96824738735
3494,5271.96982565143
3495,2247.8696870822
3496,2795.35937498733
3497,5307.94886676379
3498,5074.03224140957
3499,1685.87203554289
3500,2463.62285035074
3501,11498.6486366261
3502,4291.75956558317
3503,4384.87915327842
3504,9322.71760441285
3505,9151.47148208134
3506,6530.948320955
3507,7681.6341006846
3508,12260.6723938772
3509,9695.34356487718
3510,7687.03688206585
3511,5569.27356634397
3512,6699.45649401197
3513,13576.6878570408
3514,11801.9823939023
3515,12808.2654661952
3516,5740.16050474684
3517,9064.1935104538
3518,12947.1353393349
3519,6843.74822245508
3520,11507.5732413196
3521,9998.49135510349
3522,7438.1737543205
3523,16259.8965249298
3524,4995.38292586238
3525,5946.86615153231
3526,8142.03404215685
3527,9481.29130673542
3528,9209.99918865274
3529,12161.8027064259
3530,11783.9187284087
3531,10599.2624771299
3532,6793.16598882965
3533,6357.48522087036
3534,7454.53241843975
3535,12222.4945804588
3536,6308.93086315108
3537,7341.77641400547
3538,10073.0015202258
3539,7483.68880212046
3540,8504.75597201975
3541,7109.2149659817
3542,5048.25007341872
3543,7407.08744855199
3544,7712.34638918383
3545,6335.54318334387
3546,16690.3022823715
3547,9071.04202221423
3548,5596.01217674075
3549,7492.26237868069
3550,14939.5804591886
3551,8965.6962092767
3552,15078.7972335149
3553,11833.3191516337
3554,8585.59983612688
3555,8582.36862462005
3556,7644.47551166688
3557,7779.333130902
3558,11950.7945760746
3559,5974.32490930733
3560,8914.83639296922
3561,10054.2331572725
3562,10995.7180948173
3563,6912.21943992085
3564,10792.2225337792
3565,8057.83147104659
3566,9745.42992045944
3567,8932.27541916872
3568,8837.21276437556
3569,8080.38860634525
3570,13833.1709677044
3571,9176.49694815136
3572,9079.70774825854
3573,6184.71460687488
3574,12464.2326601215
3575,9160.23302565462
3576,3555.98034504996
3577,8478.6963394744
3578,7033.3694521338
3579,5240.08684917565
3580,9991.91383173473
3581,8803.9315043406
3582,8139.01694594492
3583,10985.928036399
3584,10104.4696925799
3585,772.300998090273
3586,11632.7736018472
3587,14187.4116192089
3588,5399.45835614136
3589,7872.87641162349
3590,9784.06362954463
3591,9240.35719341177
3592,12826.6706638201
3593,4725.79138611486
3594,7703.06337738188
3595,7087.79446761781
3596,11510.7267341774
3597,13027.9020963098
3598,9538.53402179061
3599,8302.75622281357
3600,8193.33785309365
3601,7273.21493260318
3602,17288.4262970241
3603,12658.8981977505
3604,6909.43422261396
3605,10475.6967326686
3606,9203.18463552995
3607,2234.79537368017
3608,10987.0663991649
3609,6680.89910964864
3610,11208.9514029856
3611,8164.9133636371
3612,10170.1627566849
3613,5317.92795237498
3614,12028.871435781
3615,10651.8956251878
3616,11746.4285628084
3617,11404.9323241557
3618,5784.1023475198
3619,8093.87769544273
3620,6842.23487146471
3621,14385.7266656843
3622,9380.99607919114
3623,7652.90881680716
3624,7716.7219726087
3625,5824.88066371766
3626,11599.5107049731
3627,8688.05496436854
3628,11020.5079574786
3629,4074.97369955326
3630,8463.03427388863
3631,6898.07726055338
3632,7247.67401375676
3633,8139.26159618823
3634,7977.11321386701
3635,11949.7839852232
3636,6126.78810801744
3637,7119.34512421407
3638,5100.44729720208
3639,6659.2095511765
3640,9763.90212979593
3641,8602.22156500974
3642,6783.01215435218
3643,9420.04855447435
3644,8447.77848889234
3645,7799.75246054634
3646,16168.7010020866
3647,10772.5943714463
3648,8290.82143675532
3649,11133.1644693045
3650,10920.4843353318
3651,9989.69178148089
3652,3461.03832963862
3653,11425.9895282849
3654,8947.66404894898
3655,7352.64747859159
3656,9706.01965752571
3657,7957.90301392575
3658,10724.3431648554
3659,9998.60445663443
3660,14402.5386143281
3661,14451.110337368
3662,9195.32577091606
3663,11530.129959889
3664,13773.0984223073
3665,10166.3028797447
3666,12239.9765599135
3667,14360.9175314648
3668,6694.61318022362
3669,10249.1787304438
3670,7712.4612166163
3671,7414.46580680137
3672,3778.28181838517
3673,5715.26919712758
3674,9456.61850358094
3675,6383.84847097441
3676,15339.8432400494
3677,4868.3410995249
3678,10073.9195854805
3679,3302.66044943311
3680,7055.76057496721
3681,11578.3396668205
3682,3517.46356882829
3683,12171.4961974743
3684,10340.9691707954
3685,6942.45813210066
3686,9089.32332867353
3687,6257.33478529483
3688,17880.1948728824
3689,9443.37843896116
3690,2046.65998103135
3691,13048.6464068882
3692,8239.03975376988
3693,14550.7630766541
3694,6477.77330527554
3695,8263.86754167088
3696,10882.0920442649
3697,4000.66276322381
3698,8088.88340873853
3699,3343.2572572241
3700,6512.72144699654
3701,11711.8463013987
3702,7720.52129098261
3703,9554.41094873947
3704,15508.3947453834
3705,5726.52822464762
3706,8458.41461917405
3707,3308.02140564618
3708,12462.9818791437
3709,7694.51826828289
3710,8998.54969064227
3711,9219.92958683935
3712,5833.62988950192
3713,15166.2616769558
3714,11207.2521692277
3715,7921.26825810417
3716,7712.51234373443
3717,8366.13495156308
3718,11425.5580269349
3719,5468.06873518075
3720,6677.39478563098
3721,13711.5754695006
3722,3299.16808145115
3723,9813.13606841684
3724,7525.57895447275
3725,16548.4151428592
3726,9418.27547044567
3727,13349.7482711824
3728,7181.71066647434
3729,7261.47277367826
3730,7263.76034471599
3731,5601.56436259664
3732,6305.69550555744
3733,6490.1721412946
3734,6933.62099478371
3735,9196.70653061314
3736,10688.9617255935
3737,8164.58361095285
3738,2429.00269684072
3739,8070.04298537871
3740,5586.2103409627
3741,11970.7337765136
3742,5062.47933925158
3743,9649.01812682193
3744,8021.05731792462
3745,7417.99076669883
3746,6065.1058199947
3747,6252.91927312951
3748,15414.239866469
3749,8393.3349563366
3750,8196.19344678945
3751,9838.09428251434
3752,5607.63382335114
3753,7661.16087877953
3754,4757.25551540068
3755,3497.40139437653
3756,9725.10291950595
3757,5171.36852305024
3758,2420.46999358838
3759,6644.61554990338
3760,10239.5800859901
3761,11789.3316798978
3762,11592.5693890446
3763,9555.50878020703
3764,9001.44647224708
3765,10452.9507383602
3766,6565.07513193488
3767,9465.60141850718
3768,6080.1977912527
3769,5494.39274415848
3770,11990.405105107
3771,5776.31558527359
3772,8056.92515587896
3773,8571.79046308701
3774,7886.4312204586
3775,11578.2714093497
3776,8873.49822058516
3777,10208.7363894759
3778,9930.83383926879
3779,8444.40938823311
3780,9203.48987743685
3781,8389.47222157725
3782,10460.4336746221
3783,6220.01345526194
3784,7066.16728332253
3785,11845.0283454929
3786,13586.4664798376
3787,4608.56344929685
3788,6095.00312387565
3789,12952.8439581859
3790,14096.1618057613
3791,9373.1885794387
3792,8273.30117837703
3793,11030.1350943522
3794,5219.15927101426
3795,11172.9178178644
3796,6948.22321716878
3797,8470.90959419664
3798,2726.99472246849
3799,8561.47676642379
3800,4214.23261511384
3801,8308.03153460356
3802,9188.82433205881
3803,8947.9718605562
3804,9240.1930580544
3805,8392.72677845473
3806,8456.99640132653
3807,9988.86711391471
3808,8487.69321589288
3809,7241.46689076115
3810,9783.7700346277
3811,7593.88113125196
3812,13416.1659611454
3813,10662.0989342745
3814,7109.23616193896
3815,6116.11334675855
3816,8965.98048862515
3817,7800.57735977562
3818,7421.36449399188
3819,12610.9430239222
3820,7129.97621793509
3821,8340.45712998921
3822,2551.54132454553
3823,11615.1978169094
3824,4396.33727951962
3825,2947.90008336812
3826,14916.4931542257
3827,10117.4375510588
3828,4375.10024531511
3829,6832.00032104153
3830,11012.0192643433
3831,5404.49199374288
3832,15493.8995830129
3833,10385.1596824746
3834,11592.1395205297
3835,12926.8754200871
3836,10448.1807576054
3837,11455.7202111441
3838,7293.22537468243
3839,5083.03486392756
3840,7550.57412333811
3841,8575.00107499559
3842,13488.596747397
3843,6728.93887967511
3844,7711.63008915412
3845,11834.3583309235
3846,10114.2482881767
3847,7265.49914087182
3848,6784.84370107871
3849,5208.52875599725
3850,7783.45365043074
3851,6865.58073052805
3852,8943.15364401692
3853,6404.02015964001
3854,12762.1387814675
3855,7190.7483594622
3856,9018.00964436573
3857,6708.81198627438
3858,7050.86860876312
3859,8652.83949284868
3860,5482.67056465395
3861,5789.57494976716
3862,4831.86123300114
3863,10226.7426051928
3864,7742.2435459143
3865,10758.3082069802
3866,7925.88853577251
3867,9375.43190536677
3868,12105.8836893791
3869,10338.5207072779
3870,13730.2582427589
3871,8334.386020658
3872,10704.4217656639
3873,6152.75653501757
3874,9887.59998698291
3875,12149.8666728006
3876,5562.12849890491
3877,11316.1118715041
3878,12642.916568044
3879,4570.04834804158
3880,9739.04744131384
3881,9788.14679477586
3882,12642.0868938704
3883,8360.71187549286
3884,9823.96127982724
3885,8928.61066357269
3886,7703.7145637958
3887,12807.1450104911
3888,7011.2854864803
3889,13010.7357615066
3890,9557.59551368385
3891,11720.9978266935
3892,4252.23722076919
3893,13767.4302302456
3894,4952.32616581988
3895,15465.7585788988
3896,10409.8809134442
3897,8744.3244244115
3898,7771.87366885082
3899,10270.8204012122
3900,11427.0914129853
3901,5535.18132675224
3902,8597.45051110425
3903,9696.7671680126
3904,13299.7932620005
3905,6318.46851202684
3906,11496.4265906981
3907,5777.95957653679
3908,11762.4449234331
3909,5562.06647193928
