"X","HumanLongevity"
2657,61.1537223072949
2658,82.4673657314943
2659,62.6210636730913
2660,67.2229748026713
2661,85.1494995204892
2662,44.5292892381373
2663,55.6376982217342
2664,65.8772027710059
2665,66.7091452047421
2666,69.0302062563204
2667,32.9732436264826
2668,67.6420074118106
2669,68.2938839708087
2670,70.9510294215299
2671,73.1371702395359
2672,57.4472154569568
2673,82.5742894498622
2674,77.8463278539842
2675,47.5497424757311
2676,37.7310811545566
2677,69.0904334497831
2678,71.0069348009456
2679,67.3854385241298
2680,64.1330401828498
2681,78.1306243456625
2682,89.4193277702177
2683,68.2710661544405
2684,79.8659980816431
2685,64.4933364380075
2686,59.6582902482192
2687,59.9233407672677
2688,65.2387299785222
2689,68.9428472456633
2690,63.3411883423172
2691,71.3380208891871
2692,62.6399427131914
2693,54.8304777612411
2694,68.7805388792297
2695,72.9377247578476
2696,73.1216286379588
2697,56.3862721845429
2698,69.2424856941896
2699,56.2715714036739
2700,78.2185120808569
2701,76.109717619272
2702,66.6519363181109
2703,75.0562406931019
2704,76.3587273874091
2705,73.1966487121853
2706,46.3606709724385
2707,78.5644279890929
2708,54.8585912956647
2709,82.8282838645374
2710,66.8506452245393
2711,71.069817790876
2712,71.5118379600612
2713,72.0329112658127
2714,79.5592399099872
2715,64.5694425084207
2716,76.2772043695761
2717,69.7994318954303
2718,76.1307731005578
2719,58.2282544359431
2720,53.8259811352225
2721,63.0846316778365
2722,54.8511463673533
2723,83.3291606391838
2724,68.8971488538304
2725,67.2583351050171
2726,76.301184145801
2727,71.301940134384
2728,78.1970834629369
2729,68.4333794368402
2730,67.4800730952025
2731,65.4173682489104
2732,72.2608772191117
2733,67.2448035255219
2734,60.5934406480897
2735,61.3569867190925
2736,70.9026111811396
2737,68.426208386486
2738,38.5817070000166
2739,59.3363962108834
2740,58.5702431631404
2741,57.9040454636352
2742,66.9568456619993
2743,34.5504255813285
2744,65.0798121022676
2745,68.2147532046855
2746,73.8470679714359
2747,61.5234056079887
2748,66.9578633360663
2749,63.3961503202609
2750,46.8475818656723
2751,56.875743592396
2752,70.0379246440239
2753,59.7947859580632
2754,57.4635492449254
2755,40.1054727726632
2756,69.7770522296392
2757,57.51065211102
2758,69.3378149638673
2759,74.3423794627183
2760,63.386918060299
2761,63.0215305061767
2762,80.4525896426993
2763,74.6249794145554
2764,63.5170908252667
2765,78.2996433710616
2766,53.1113070997334
2767,72.3281994922241
2768,68.819286147205
2769,81.5998327348927
2770,54.2287500736772
2771,72.6557509718474
2772,88.2048623771623
2773,60.5988019599617
2774,77.4673160619163
2775,76.9045045203008
2776,81.7586800992375
2777,65.4573091452921
2778,84.0169171027485
2779,53.5001991193593
2780,76.8935640739859
2781,67.0015362810875
2782,70.4146744102037
2783,82.9651346133011
2784,80.6429923244826
2785,64.9433218326729
2786,80.7765003961031
2787,57.7962398461456
2788,61.1109504929029
2789,67.9839048725576
2790,73.5403387660336
2791,61.1511045162135
2792,68.0958254158487
2793,77.3815083472142
2794,71.4718792766382
2795,58.8781554290001
2796,65.0618684402939
2797,70.9773997977376
2798,85.8387525083212
2799,64.4890471761027
2800,85.8640731462222
2801,48.6350827601156
2802,67.4149879739939
2803,77.2526205946611
2804,88.5865856593737
2805,60.3319467365426
2806,72.9741560890647
2807,66.3074119606541
2808,60.0049389822475
2809,75.1189514333739
2810,70.2899715797262
2811,69.6453338515875
2812,81.7331903596126
2813,79.5861275222894
2814,81.2631833125879
2815,63.151752121416
2816,80.6141566931557
2817,69.4417326381322
2818,73.5227494801566
2819,63.2761104167948
2820,57.4402771439384
2821,80.4300349272598
2822,67.1652933222053
2823,79.9849370555581
2824,68.6794576649961
2825,80.5694990820641
2826,37.8878324426469
2827,64.5876121076752
2828,81.0062533147377
2829,69.3901738981025
2830,73.9983082461864
2831,69.5822309060019
2832,62.1913660320545
2833,66.7222290962279
2834,73.5433974520785
2835,71.7182330071664
2836,54.0926776894535
2837,72.4723224320849
2838,57.5894443250981
2839,74.2296515746727
2840,76.5633810215904
2841,69.4505067847293
2842,60.5635223366723
2843,74.542533462507
2844,61.0945400498156
2845,53.4006347655132
2846,66.9815668080165
2847,54.8991691802165
2848,64.0202671696438
2849,57.2640072743962
2850,56.2005935238469
2851,56.0946390681035
2852,74.246913280071
2853,56.9652010121044
2854,64.4241272079949
2855,66.5740429693987
2856,81.342650606832
2857,58.6813157039209
2858,71.0426712698112
2859,65.8417644485901
2860,59.2240817847749
2861,70.1338656790863
2862,74.6206312942008
2863,58.1336136425415
2864,71.221386518902
2865,43.2606159294626
2866,67.8295681114372
2867,50.9626519008148
2868,67.0491559431376
2869,84.4355639917659
2870,76.8414506270271
2871,73.9706339495319
2872,54.968309546704
2873,65.2593768699083
2874,60.7590209901928
2875,42.6119902917872
2876,77.0345127740148
2877,68.3070825177422
2878,66.2896471664906
2879,55.1768373512093
2880,55.0151212630995
2881,59.7539525221591
2882,63.2976161321571
2883,47.9061494253206
2884,73.6859590226781
2885,47.2314613740135
2886,60.7907648112993
2887,77.0440103411045
2888,76.2223972338207
2889,85.6014916074837
2890,67.131765096177
2891,76.5158259734152
2892,56.614783624361
2893,64.5504684721223
2894,66.3154396743772
2895,72.1251866600928
2896,86.1919497775641
2897,74.2207715302536
2898,47.6465671156861
2899,82.2744540866431
2900,72.581071184267
2901,39.6452270901965
2902,66.0998158151868
2903,36.7313556444312
2904,72.3440059072306
2905,60.5391449742514
2906,69.0494268976094
2907,87.1728550802814
2908,70.5871267585771
2909,70.7267716660467
2910,64.4188564739613
2911,69.5751609197314
2912,59.0055047811714
2913,70.2358627080106
2914,56.2091218186366
2915,59.8301454296868
2916,55.3240196234831
2917,66.4889294915524
2918,72.7118917730503
2919,71.1844480357098
2920,59.2960553155208
2921,60.1185724253147
2922,78.4049763556587
2923,64.2611459162442
2924,88.9326487641887
2925,69.9497771966301
2926,52.7109330876621
2927,67.7820050167565
2928,63.8968650848016
2929,66.7013444137571
2930,75.2774106633625
2931,66.2545457827836
2932,49.9084046854954
2933,89.5167285503108
2934,65.8038023481745
2935,59.5603675921532
2936,55.647392990955
2937,79.2171337298117
2938,73.3232382412128
2939,65.2966998168995
2940,75.7439208251279
2941,72.5791301853512
2942,74.5723262697322
2943,56.679291492896
2944,78.5463825391349
2945,89.8513896538541
2946,78.2508585033328
2947,52.1319934255869
2948,54.1742627355756
2949,79.6861626547894
2950,71.1220035686436
2951,63.0853978554993
2952,64.929600815618
2953,61.4096618258324
2954,59.3222544382694
2955,63.5160890760935
2956,44.6378936742554
2957,59.1055679338892
2958,68.5513562835147
2959,65.085274585158
2960,60.4299827699586
2961,55.7682805831317
2962,59.0690200751347
2963,71.4914404339706
2964,68.5925024132417
2965,63.7462129488042
2966,67.504417961679
2967,71.0768574093543
2968,70.1433286819336
2969,44.17299127462
2970,86.2505069746035
2971,60.2290553885387
2972,80.6208248871357
2973,70.1242383785187
2974,56.3036288329729
2975,65.6733936496521
2976,58.0519173549295
2977,48.9021037809929
2978,84.6168588551128
2979,70.7740604533039
2980,78.725961635184
2981,71.2468949314827
2982,56.7298585428508
2983,57.9247302140761
2984,65.458178515584
2985,46.9214186600386
2986,73.7264048503337
2987,66.3562354605331
2988,68.5538209780499
2989,63.8848540008246
2990,34.7880024017286
2991,73.2805703049777
2992,45.1279602153859
2993,68.4461610840177
2994,57.9990432273342
2995,67.6792547742338
2996,75.4802093822865
2997,56.2737505750025
2998,71.6310774598828
2999,75.0323041308868
3000,41.4451023054798
3001,68.5845115271799
3002,79.5467121335697
3003,69.3237591849263
3004,63.2124407620425
3005,68.9663270553596
3006,70.579866349501
3007,67.9763007654629
3008,57.4708878455165
3009,76.5673736596452
3010,62.584221403525
3011,75.2339390507473
3012,50.4963721193303
3013,62.7438219877646
3014,66.1828473758439
3015,73.8009086380774
3016,74.3939586740645
3017,59.6652644505855
3018,62.0967596563337
3019,65.4978677729343
3020,57.6600025407733
3021,46.0219000883485
3022,74.1893029422232
3023,81.8468717242692
3024,58.4642456291619
3025,55.9479602523285
3026,43.1816369981749
3027,70.1786864242595
3028,62.9913311113438
3029,83.1945952159712
3030,65.0752112687832
3031,42.466716370088
3032,76.8826028119716
3033,72.6633091885764
3034,78.2317315841624
3035,72.6878850054725
3036,65.3912462761532
3037,72.3602292915956
3038,64.4401351052676
3039,72.4974300428848
3040,55.7262397658282
3041,71.8031404072247
3042,66.1159564117823
3043,67.0285701773236
3044,60.1486138735238
3045,56.2980790103204
3046,74.3687952863111
3047,67.6502886891452
3048,49.0584487831709
3049,68.4502758861079
3050,66.8751828392107
3051,43.437604560015
3052,80.7866272310411
3053,64.9537367555862
3054,47.0980891338348
3055,74.8490245233633
3056,59.0515144842818
3057,81.0686446993342
3058,71.9997889318189
3059,45.6734815148705
3060,63.2753568442022
3061,68.0067325376637
3062,63.7336616540987
3063,55.8000214867128
3064,71.4239258721271
3065,67.0315369520204
3066,57.4485362299511
3067,73.5154225096542
3068,47.2878772475091
3069,54.3854621221986
3070,73.4013605772201
3071,74.2952545640976
3072,73.1239522090082
3073,75.8705390022093
3074,66.3909696333609
3075,65.0716369612366
3076,55.2568321706816
3077,61.0332515330017
3078,52.2656139372719
3079,56.730133781129
3080,66.3729055197773
3081,75.7591864757607
3082,70.4605128009651
3083,74.5855506545402
3084,59.7590696469327
3085,54.8411520758077
3086,82.8485219955902
3087,68.0761976249777
3088,78.0959705223216
3089,90.4723585840428
3090,74.8985467301419
3091,71.4221076096839
3092,44.83798332834
3093,72.5499648784648
3094,64.687733645938
3095,50.059514411123
3096,66.8770484057211
3097,87.4927876480672
3098,65.1788528254365
3099,58.1528356617118
3100,73.0793671518735
3101,76.13019599091
3102,75.1522636740157
3103,73.536958133931
3104,83.2638534091371
3105,59.2791890281324
3106,68.2770950483792
3107,74.5371367259594
3108,64.0602241196104
3109,72.5736752818599
3110,80.6544969871844
3111,61.506554782143
3112,78.4640119917584
3113,74.7960432211289
3114,76.5149216627991
3115,83.9839563404503
3116,75.0839388652112
3117,53.9420955400824
3118,64.5154556124002
3119,66.7886552418672
3120,64.7717827002665
3121,78.2329413762273
3122,71.2795730430181
3123,77.6842695666816
3124,57.2719407400065
3125,61.0062246213995
3126,70.4981485269445
3127,75.0800332810228
3128,81.6970198168368
3129,60.6910779364516
3130,57.0832153844127
3131,71.8988559133994
3132,84.1612268545021
3133,77.0552014003812
3134,58.6260884213059
3135,44.826373613035
3136,69.3848381473204
3137,75.4634845697667
3138,73.3897720165103
3139,73.7216085750034
3140,57.6318336708786
3141,75.1730065439347
3142,66.1815414462182
3143,75.90967968334
3144,72.5644136454518
3145,76.9932943838583
3146,80.7970347703741
3147,72.1108839789119
3148,55.1821356897465
3149,71.1506100577436
3150,68.4228563920365
3151,71.3741030207946
3152,76.2035462895387
3153,44.8851403905381
3154,68.549651654365
3155,80.1005544128689
3156,41.921885228305
3157,84.1235921911907
3158,54.7149250141123
3159,42.5322038415911
3160,68.7874370005756
3161,68.7769043507183
3162,72.5294400499284
3163,41.7405327632079
3164,63.6004807679833
3165,72.0023897944788
3166,80.2258270719215
3167,79.5056968921116
3168,84.6368097303633
3169,54.0450029596
3170,79.9839800001216
3171,70.5702007648275
3172,75.1965195755555
3173,76.1729936944129
3174,70.4581178945837
3175,58.1892963779868
3176,68.3094346893882
3177,61.5288688650387
3178,58.5594131284498
3179,52.9432845497117
3180,74.9271822226843
3181,70.2459620081539
3182,64.9575368662043
3183,71.1261589089174
3184,52.6726229727055
3185,66.9058689083551
3186,66.995818096815
3187,55.6505895196411
3188,76.2491487854914
3189,48.1981081903241
3190,84.7143695346479
3191,72.4016731878629
3192,73.3866977697903
3193,73.479124045362
3194,55.5381155377695
3195,75.0514726114676
3196,39.2561226716426
3197,77.7151984494467
3198,55.391470178929
3199,79.1579947326881
3200,62.974796040187
3201,61.3974349749527
3202,62.950157333679
3203,64.3525566456126
3204,83.1047487682859
3205,66.8070077179576
3206,74.948425842466
3207,71.3699853412571
3208,52.4811124139822
3209,62.8534971790189
3210,60.0719127811658
3211,75.207435521695
3212,71.2217993569321
3213,76.4939305132499
3214,60.942922201241
3215,63.5995232714896
3216,73.5371786509227
3217,81.6524424768054
3218,81.1141315165651
3219,72.7469298711046
3220,34.9088790330508
3221,70.5432754870446
3222,76.6207172838675
3223,55.6851671209169
3224,58.9543335713729
3225,53.5731944328292
3226,74.626283093806
3227,67.0955318315436
3228,78.2026636688934
3229,64.277880552888
3230,66.1714480794683
3231,67.7495025374211
3232,68.5213662891952
3233,84.0795959495912
3234,84.926369474933
3235,63.5793081632598
3236,66.1813673619872
3237,75.5667514081205
3238,62.9300075875323
3239,78.9217035992335
3240,62.3996343783545
3241,77.4490922001388
3242,73.8164315388851
3243,78.6556603467465
3244,71.2215178396527
3245,67.565037227765
3246,72.3702491485203
3247,53.6642719781275
3248,75.9193976182695
3249,73.7107395077288
3250,70.6467462971828
3251,67.1224929280238
3252,61.4768746865327
3253,60.4991450535787
3254,61.6261452602485
3255,65.5886944949255
3256,53.6656675233859
3257,65.9901998849422
3258,59.1785134006683
3259,64.1842995522187
3260,80.2905709579988
3261,53.6387614292534
3262,76.3488639687691
3263,40.8668091966066
3264,68.3454073419243
3265,79.7851927024761
3266,64.7864752946743
3267,63.0565189943712
3268,74.4704782073692
3269,79.6055622668348
3270,63.7735610267077
3271,61.3536860262538
3272,62.7216189811003
3273,78.396781515568
3274,73.0414698106023
3275,46.6824137597846
3276,80.9536943978345
3277,63.1044739283899
3278,40.7547956618496
3279,69.3561269264131
3280,64.6529720583895
3281,57.2177971975136
3282,70.3609165635537
3283,59.463437397533
3284,70.2003680183763
3285,60.8152802618799
3286,52.7264099943596
3287,87.9739473341956
3288,87.7620142260392
3289,77.8744794547583
3290,82.1980065203116
3291,60.8832206454615
3292,76.5331830382539
3293,53.7544034491856
3294,65.6115904655655
3295,83.1128646909234
3296,80.7988558524119
3297,67.4471811947623
3298,83.8868693484943
3299,55.2192245820383
3300,60.4158540114963
3301,32.7421994984747
3302,80.8269702618697
3303,62.4774613100523
3304,54.3631004913032
3305,65.2565716650456
3306,56.9279585223685
3307,73.3501882767569
3308,72.795308914743
3309,45.9967763665139
3310,73.1827591164158
3311,78.5859313110213
3312,72.8743186405486
3313,60.6745771299976
3314,68.2294091185274
3315,64.5375827825559
3316,64.1331942213134
3317,57.6431653938942
3318,73.9782735758228
3319,47.4235219842732
3320,71.7697252934152
3321,66.9266150681041
3322,67.6654039086262
3323,41.3018348874276
3324,71.8486068383015
3325,60.9881263802303
3326,73.1152266719536
3327,74.1326431213157
3328,62.5238152057466
3329,72.3289468009256
3330,67.9035930628845
3331,57.5800313061267
3332,73.2010063570461
3333,75.566120849235
3334,65.9112183287153
3335,65.0696268538588
3336,79.8856554747233
3337,78.1029459316419
3338,49.5468755505058
3339,57.3462312564533
3340,79.5084378725153
3341,74.3292459427574
3342,66.7550118120911
3343,46.8167951630543
3344,64.6961952310403
3345,78.4033661593548
3346,65.5668506565485
3347,55.3546087376632
3348,72.3543063286598
3349,61.7267521464668
3350,83.7496540878272
3351,80.663962787754
3352,68.9727447898951
3353,64.2664514893603
3354,59.5193460949294
3355,64.164790945952
3356,75.8388573758283
3357,70.4327948128973
3358,56.7642018260382
3359,59.667246048233
3360,70.3919055809262
3361,58.1524281223183
3362,64.0338254623832
3363,53.3923905553204
3364,70.309838390696
3365,49.264005935513
3366,63.3937527078728
3367,59.6485386709463
3368,74.6076341921385
3369,67.1588154467667
3370,74.8981400724115
3371,78.0939289404101
3372,77.9950199412754
3373,62.2801950542825
3374,69.1969273047854
3375,55.4714903793872
3376,80.4092069112215
3377,63.3723902821686
3378,78.0519718307702
3379,75.5341070194272
3380,42.1913229256137
3381,65.0827037429937
3382,67.237719960179
3383,74.4698071550744
3384,42.4242588130612
3385,65.8831858031033
3386,68.8995011088193
3387,68.890214744559
3388,68.460466399934
3389,59.0085543290452
3390,63.2802239530652
3391,92.1611557492068
3392,61.2884456583656
3393,85.7329103355265
3394,73.1784685267774
3395,72.4430500902483
3396,82.5679959411171
3397,73.1502754570341
3398,61.6915091861391
3399,63.9872237381606
3400,53.7533970920446
3401,55.1070605530687
3402,47.7871770684385
3403,70.4319040008698
3404,45.0485942796322
3405,72.9422957771042
3406,76.0595611391816
3407,79.3341151896123
3408,56.9265908102602
3409,77.8555690821603
3410,65.089120076141
3411,63.2900504275452
3412,68.120865836795
3413,68.7983011055092
3414,46.8477525997231
3415,69.9206018633486
3416,30.3003938728297
3417,84.3745953504012
3418,61.0235567310341
3419,74.2547595501821
3420,64.4802305410138
3421,56.8259890952327
3422,57.038303047732
3423,54.664140303388
3424,80.4427603721235
3425,43.7694890033906
3426,74.4429376013486
3427,66.1160041532615
3428,75.5487371684393
3429,58.9477909034184
3430,53.3883372059392
3431,63.1477130854756
3432,84.8560627459071
3433,60.1761292975097
3434,45.4962740932604
3435,83.6833469231632
3436,69.362429629212
3437,62.2577610749517
3438,44.0311911023139
3439,68.9903409330718
3440,53.4207476714929
3441,67.1046212780514
3442,77.7631163572026
3443,46.5314307760176
3444,61.9205097575606
3445,69.6491329088253
3446,47.0710528641143
3447,69.9598041510205
3448,55.1855232697807
3449,50.5199125140704
3450,81.3687919964626
3451,59.2285338949669
3452,64.4708592001078
3453,52.0530990778709
3454,82.6745182386865
3455,66.5886321460678
3456,65.0576852821638
3457,70.6510436538931
3458,82.1126449381252
3459,86.7880336894655
3460,16.2109502982434
3461,62.4695110222504
3462,59.4767708732146
3463,42.1993664277792
3464,72.5119756711542
3465,55.4235354445004
3466,64.8432559479768
3467,65.7639402020218
3468,63.0248475483082
3469,65.2371109032107
3470,64.5164358874459
3471,70.8162893330782
3472,60.718024532244
3473,82.8240096210461
3474,46.7703457554642
3475,32.2515173245489
3476,71.995759928119
3477,84.8636817300524
3478,73.0402694514531
3479,66.5148885777568
3480,66.0908267937453
3481,85.7782987937427
3482,80.1184654460565
3483,60.3395222759896
3484,80.6639420525541
3485,61.1245317014686
3486,88.1492716353245
3487,75.0354710597332
3488,75.483769434703
3489,62.5349554330375
3490,73.7906557067562
3491,68.7290437033129
3492,16.808774485304
3493,59.1892960914867
3494,77.798926990878
3495,61.5628824227271
3496,77.8054760100938
3497,47.8221007515012
3498,30.6112919755162
3499,49.4930986380942
3500,79.2687125109076
3501,41.1043464598067
3502,66.1034087740507
3503,55.2520369477813
3504,56.9095390184488
3505,77.3838507504846
3506,72.3339741406914
3507,49.1603460795306
3508,67.7295168091054
3509,67.7733518936357
3510,41.2050685083304
3511,72.0363457142649
3512,63.6722841637752
3513,52.2121081828072
3514,73.1367036521339
3515,58.6099371366604
3516,72.1866902475574
3517,74.3910793148061
3518,57.1017607512693
3519,37.4357308229614
3520,70.5131978633014
3521,76.7606521456827
3522,71.7195781715969
3523,70.3429969894728
3524,61.0088008278053
3525,67.3955274979935
3526,42.9930093045271
3527,73.0743439173797
3528,55.6951623620562
3529,47.5142903654016
3530,59.559460955594
3531,58.6669449795364
3532,70.0909576309296
3533,67.5301920355062
3534,74.6806622304535
3535,77.2006046968475
3536,73.9801124883173
3537,51.6210180674018
3538,86.8907095782137
3539,70.0944693296083
3540,61.4473845212377
3541,75.3718727131298
3542,50.5022589525063
3543,48.9073398828879
3544,75.4376815475652
3545,81.8744395132788
3546,76.9274765369301
3547,63.214230166295
3548,69.2922880287038
3549,66.9794800965108
3550,69.5550947743792
3551,42.6046419833458
3552,63.8187355193554
3553,66.8772384060317
3554,65.1151369944376
3555,64.1497370560289
3556,78.9741387255281
3557,65.1251442451669
3558,82.066411151561
3559,60.8478765935129
3560,54.2271112008529
3561,74.8459258720605
3562,60.07820223273
3563,58.26794145283
3564,67.1582121098413
3565,68.3547056690687
3566,78.3543679068584
3567,80.544633898308
3568,71.4538129684352
3569,51.6699629488798
3570,68.9894789851667
3571,67.6753440295623
3572,65.23264938908
3573,45.045171356113
3574,61.0778991638635
3575,77.3137039694811
3576,68.3838855537846
3577,73.1095331570688
3578,71.974735225332
3579,76.7764974620946
3580,77.2826821334202
3581,54.2486487275759
3582,71.5385267854955
3583,64.9459352849282
3584,70.8971638151853
3585,67.8091166282838
3586,79.2742817370695
3587,55.2802361292708
3588,85.0243758443686
3589,60.9746437106775
3590,62.2139804322439
3591,68.872457667028
3592,64.166361048947
3593,76.7199501933303
3594,67.7610748154928
3595,51.4319645006994
3596,66.2157851732556
3597,57.7109584022059
3598,70.9454399930109
3599,73.9157747011308
3600,66.367251708651
3601,74.3152474564246
3602,78.5861603187408
3603,65.1283827943456
3604,65.8608079583443
3605,59.564419119135
3606,73.0350202065932
3607,74.1494154628604
3608,55.7664008896408
3609,57.7592908700272
3610,77.0078807198467
3611,60.7555699157283
3612,62.6876771670328
3613,58.3931023403304
3614,46.781470476801
3615,41.1099384229697
3616,69.8977395121687
3617,77.3213691932326
3618,67.7637046200974
3619,86.2122124032974
3620,60.3767500620955
3621,68.4497039467477
3622,49.4364601837616
3623,80.7806487196905
3624,86.9380820818069
3625,67.9666094015941
3626,77.4671226777354
3627,67.2504646102343
3628,74.7019001911877
3629,78.0498646638221
3630,69.9330580039322
3631,72.5600284454248
3632,47.9044624451719
3633,69.7980108259887
3634,67.4237572742387
3635,54.0802263519576
3636,80.7724718761178
3637,64.5400872280727
3638,71.1577806907345
3639,66.5758496146869
3640,78.9060619735763
3641,56.2449385700381
3642,57.8529287986076
3643,45.109097155227
3644,69.0930518331726
3645,62.5165052410916
3646,78.8321814199965
3647,66.7550821230139
3648,74.8878057152954
3649,62.0581834809569
3650,55.5135872235392
3651,66.3799541424973
3652,77.3426476535115
3653,76.4140623658758
3654,75.6424870709989
3655,63.1485937320841
3656,90.0712390076305
3657,67.3934976258817
3658,52.7415076878012
3659,81.0366382451697
3660,58.4563014941267
3661,52.7370420820546
3662,66.2195974822154
3663,65.2876223169001
3664,68.8746542365022
3665,67.7071276124866
3666,56.3337260394758
3667,81.3694799713292
3668,38.5376152514609
3669,70.7608494118338
3670,66.7974901914653
3671,67.3663408652779
3672,79.1372286071609
3673,72.1204944826228
3674,58.8856264720339
3675,61.3090519732805
3676,80.0821424107536
3677,62.2031425743223
3678,65.6773230272013
3679,77.7219198473499
3680,78.0249330705716
3681,77.269581748463
3682,60.4542499438002
3683,72.7734904417323
3684,76.9582732554608
3685,46.1205599342977
3686,69.0000771696424
3687,67.004703530239
3688,63.6957025357568
3689,71.8083148158095
3690,59.4298410592833
3691,57.2441738935733
3692,74.584853479034
3693,72.8018228039858
3694,48.8405978693058
3695,79.5257881392769
3696,60.3651612689589
3697,79.8863776903278
3698,62.4927449296921
3699,75.6189061721868
3700,58.0393739457017
3701,69.3180560113981
3702,73.814014204606
3703,65.5724267194457
3704,70.6901085124053
3705,63.3985885153671
3706,67.7181103218035
3707,73.9777353619146
3708,33.1430739714282
3709,50.1017572588957
3710,66.945353384494
3711,57.8170378965286
3712,63.3369554555884
3713,68.3613657156726
3714,73.1655926835949
3715,73.1611998633106
3716,81.9006491050487
3717,49.5833322918298
3718,78.9660149766007
3719,54.3374858095642
3720,64.7236633744626
3721,76.3217462739653
3722,52.0330932716826
3723,71.3495153621878
3724,57.6877266689492
3725,31.111944683288
3726,79.8636205067672
3727,74.9546154160001
3728,54.7823516247141
3729,70.4692598704831
3730,46.1981039950419
3731,54.9143030796955
3732,75.2386948708761
3733,44.0530141315596
3734,43.536336609881
3735,70.0644708691374
3736,88.8857707763499
3737,61.9655216806884
3738,70.0075284605457
3739,51.2254592132613
3740,67.6792202388265
3741,86.9893686483433
3742,80.3873831929165
3743,68.9293341563117
3744,85.9042655826949
3745,48.9860779003515
3746,57.9552086644878
3747,77.9932441459016
3748,60.6741422851373
3749,68.9702404020817
3750,78.480533746914
3751,74.9830056570806
3752,75.9969509558693
3753,65.9507313420606
3754,75.4273743712592
3755,56.0600258999223
3756,57.0400645020778
3757,79.870480920907
3758,66.9882851860229
3759,35.8454089394921
3760,52.1887182594033
3761,83.724778872834
3762,59.0904345697747
3763,65.954068513694
3764,33.1398882452078
3765,65.978586434268
3766,63.3047826834915
3767,58.5556811409124
3768,47.8074136463567
3769,58.8196536536262
3770,56.14650547085
3771,72.5566361548084
3772,83.4338170523728
3773,74.4144604072435
3774,75.6306238818034
3775,62.3110605905809
3776,64.4683462532382
3777,61.2326443490163
3778,76.7165128676319
3779,75.3945861938922
3780,77.3382375354995
3781,76.2939724015564
3782,70.8562910312058
3783,75.9142323900239
3784,85.8459858575986
3785,69.8685516822799
3786,80.5148819107195
3787,81.5446896494753
3788,85.1369689209403
3789,77.2332541322613
3790,64.3443927021852
3791,57.6360227981074
3792,62.9441833439734
3793,66.1759209093203
3794,76.1686140051013
3795,68.1917756833128
3796,78.8830266241493
3797,59.9583085209567
3798,63.3038409026575
3799,70.6555313303659
3800,80.8826041843704
3801,60.9428074399529
3802,87.949416420266
3803,54.5431206259904
3804,54.0326598525074
3805,75.4280105840848
3806,42.4322158071953
3807,67.37102113257
3808,67.9115170936819
3809,60.890842454742
3810,54.897956894054
3811,90.6083504609695
3812,55.3226267523097
3813,65.1905138162507
3814,57.1505284487642
3815,69.4311509109768
3816,61.1495217409155
3817,73.5348902361754
3818,57.9726431176564
3819,89.7944159379312
3820,69.3399983375684
3821,78.8147758880902
3822,60.3603707516057
3823,77.0381465768957
3824,74.4336264696878
3825,68.3575571607865
3826,63.5294086201214
3827,65.1653902276335
3828,67.2934610016445
3829,58.7034912983898
3830,76.614963550925
3831,65.8932276894804
3832,82.1255869553369
3833,68.6465564308418
3834,62.2022602743671
3835,71.162861854158
3836,52.4084280185149
3837,76.1427120115137
3838,60.8550997845268
3839,80.3315349904897
3840,79.689733948654
3841,50.2217933265896
3842,55.0278328189571
3843,51.238315254072
3844,69.5105498489407
3845,64.508655956343
3846,72.6218694782407
3847,55.8950673447575
3848,70.951363791245
3849,57.6049979260287
3850,37.3809619300574
3851,54.9807894732803
3852,77.6779322054483
3853,79.3570318406685
3854,66.0684859197543
3855,68.5808183488463
3856,68.6839967558069
3857,57.5739375874311
3858,83.6939048491204
3859,64.8316173036924
3860,54.2194106460149
3861,75.8560866703267
3862,70.6686413235341
3863,71.0452275265642
3864,73.7025818707507
3865,75.731740243417
3866,73.8364302725219
3867,61.488866475719
3868,60.2639777383192
3869,79.8243565903958
3870,66.6270641028358
3871,74.1744168732027
3872,73.4785968174455
3873,50.1057702456427
3874,77.5954612759179
3875,75.1605677867419
3876,71.7391171852987
3877,76.1028518803097
3878,59.8563346223752
3879,82.7851498625779
3880,65.5662042574447
3881,60.3303806178289
3882,61.6018366279729
3883,47.7822649356545
3884,56.6699137085988
3885,56.1159818593305
3886,71.5729060547267
3887,70.5012293878937
3888,73.7971095267876
3889,69.6355341860969
3890,72.9477255789569
3891,71.4767328649278
3892,57.5961588894738
3893,64.6699973677103
3894,66.5788763503725
3895,64.4258437487389
3896,64.8107153517561
3897,44.3174034462364
3898,70.982024870983
3899,64.0148413419065
3900,68.1858516580602
3901,69.755191846486
3902,65.1617821243329
3903,58.4300644309632
3904,70.2560399237588
3905,80.8325890313234
3906,52.9633070567348
3907,75.4674727091462
3908,73.1720502419659
3909,75.8594466132475
3910,51.98442185536
3911,73.9765878987023
3912,61.564600682282
3913,65.8189053706158
3914,76.5071598636641
3915,74.0369956494709
3916,77.0359435223963
3917,77.720227679243
3918,63.4729267556364
3919,80.130343510563
3920,77.4447934901936
3921,43.8046934831087
3922,69.4669857716987
3923,68.1692454309946
3924,72.7017298222639
3925,78.4134960430546
3926,58.5119961924144
3927,85.8210338551572
3928,68.9147431345459
3929,60.7963532460096
3930,58.6542735436414
3931,54.2869645186971
3932,73.2023290046171
3933,43.4501031018403
3934,65.1193155614381
3935,65.9408776276068
3936,49.0010647906519
3937,70.2999660934464
3938,84.7797445117583
