"X","Height"
2897,148.684698329448
2898,99.644657196175
2899,136.840952356017
2900,129.530178969312
2901,135.51887468955
2902,124.465927957179
2903,156.135973231942
2904,145.553590130246
2905,160.205862626448
2906,162.199751842433
2907,152.730551869387
2908,161.372629316406
2909,137.193396037588
2910,153.768838844172
2911,146.761379163713
2912,134.072799929541
2913,169.981662989036
2914,159.199349097888
2915,164.161985120662
2916,165.695947773959
2917,162.026304973058
2918,171.404907280507
2919,137.498206668568
2920,125.233757139415
2921,134.160310147462
2922,147.681718115747
2923,167.652661350327
2924,137.686619551301
2925,140.950621902362
2926,146.842893525599
2927,150.905466074373
2928,146.573687806646
2929,139.272144100975
2930,124.947912096999
2931,145.066326432667
2932,133.324899187054
2933,172.033043381449
2934,138.336103208822
2935,164.549047729617
2936,165.557172236227
2937,139.77674157688
2938,135.973265391779
2939,111.253543424846
2940,156.043334341234
2941,175.494728069449
2942,130.509401822626
2943,115.496191231446
2944,151.294536277308
2945,128.88732670052
2946,165.202681525128
2947,107.928460185664
2948,128.825471798301
2949,127.764296574572
2950,148.177782901703
2951,175.369846038056
2952,133.799959408482
2953,161.42551381984
2954,150.78769240967
2955,140.268469532131
2956,151.672696757649
2957,181.458090189185
2958,138.522931824616
2959,160.046212426911
2960,131.25660484007
2961,115.777305306881
2962,144.309664989941
2963,155.891814331331
2964,129.572766119556
2965,106.541644949677
2966,159.92855157414
2967,157.821151914197
2968,142.996721681096
2969,149.485551810273
2970,149.08240545968
2971,138.528097748924
2972,171.691088345782
2973,143.530200761278
2974,168.99117168453
2975,130.173953355114
2976,165.607961049343
2977,152.325920369836
2978,160.905875642875
2979,131.214612864551
2980,166.874107418218
2981,123.642645229532
2982,138.17299347542
2983,158.027703609893
2984,112.245937769651
2985,168.988047038582
2986,162.756114797562
2987,178.089548384157
2988,121.327276868423
2989,123.327281528697
2990,141.830847475546
2991,157.947164713261
2992,138.505363394468
2993,125.065554337829
2994,151.143812251061
2995,152.835684916198
2996,137.144655963344
2997,154.268267393759
2998,174.969857989212
2999,128.930705690871
3000,182.578371999494
3001,142.606683508898
3002,128.542873332878
3003,155.451422524845
3004,135.881761983435
3005,149.751056490886
3006,134.292316152364
3007,162.018350941394
3008,169.412078766438
3009,158.725918039317
3010,94.1971018022919
3011,139.605134321738
3012,153.699064746877
3013,128.601856048069
3014,126.701487395124
3015,137.808812262215
3016,148.193880577588
3017,158.838488503667
3018,135.867470417792
3019,132.3615183246
3020,146.269386245831
3021,149.470200011479
3022,135.590231904648
3023,155.02683508027
3024,166.562184613743
3025,145.156394760838
3026,167.887582571618
3027,179.11230029194
3028,148.560318710201
3029,157.676355636775
3030,150.225547027779
3031,131.12348784882
3032,144.852030170156
3033,140.097787925995
3034,131.019511974562
3035,112.94525665992
3036,160.749632202805
3037,130.956386710267
3038,111.433967938993
3039,118.578093354747
3040,115.662564813584
3041,152.791035330909
3042,129.996861242467
3043,161.160967555381
3044,149.388493845136
3045,167.774413524398
3046,138.349778386249
3047,163.945687364664
3048,139.124475860976
3049,143.931340742651
3050,189.129453199206
3051,138.371728715359
3052,177.772094243101
3053,167.881914938731
3054,142.43096840261
3055,142.379602365447
3056,126.661594704434
3057,171.778888339084
3058,158.865966848679
3059,129.22015313416
3060,174.362581068096
3061,151.317065315771
3062,130.150335626479
3063,141.450373684198
3064,134.521833084422
3065,128.102235743108
3066,128.886158783408
3067,140.766825443051
3068,138.958514324397
3069,143.180511453699
3070,149.233745535357
3071,131.842213440532
3072,135.843105199075
3073,141.132401582497
3074,134.368109324927
3075,159.738236432124
3076,149.097096088469
3077,136.693205160422
3078,142.017727393976
3079,112.563410597855
3080,169.847256917758
3081,150.21272666179
3082,160.738896427644
3083,132.102757423906
3084,146.619377278102
3085,134.293995603692
3086,151.368827422729
3087,131.988757241892
3088,124.355740058976
3089,123.764172306068
3090,146.887355027338
3091,142.352799930315
3092,182.098477147235
3093,141.234778218541
3094,136.405583716554
3095,104.742804240601
3096,103.735360478082
3097,150.822121672403
3098,126.014351396748
3099,149.303100689055
3100,111.303361138847
3101,186.330869384755
3102,162.7736066819
3103,177.946832850881
3104,137.865462281415
3105,150.615511858157
3106,170.551223800236
3107,145.571311570565
3108,144.169131235655
3109,105.690826924418
3110,174.76966544582
3111,170.856277777548
3112,138.330570319252
3113,143.154801892789
3114,161.672355646103
3115,152.976767415519
3116,132.961447879856
3117,156.038192961236
3118,147.129998848902
3119,133.689392303865
3120,143.496120120317
3121,165.258459467558
3122,125.912663079463
3123,176.269463438989
3124,150.315544434249
3125,137.814844274331
3126,150.816463850158
3127,137.467662816115
3128,156.113517994716
3129,96.6076531704375
3130,170.090820658072
3131,124.849040262436
3132,133.319245823756
3133,141.146935686283
3134,159.477006381041
3135,128.67158572523
3136,142.624095858768
3137,160.024210927765
3138,134.111901063746
3139,122.499151752287
3140,128.715391557783
3141,117.104506059364
3142,140.875633282584
3143,129.009441183786
3144,126.751348828687
3145,160.991119605106
3146,161.983938551193
3147,129.13112660145
3148,154.774394729738
3149,128.629882835053
3150,144.475962664811
3151,135.800750867506
3152,156.975312618501
3153,158.754695344513
3154,145.221908990716
3155,155.140540501833
3156,158.412974239876
3157,138.348136943254
3158,146.858539841695
3159,124.19248428866
3160,169.936018650978
3161,134.970588110438
3162,169.372260918311
3163,125.641183007852
3164,175.461053946835
3165,155.341743739709
3166,136.265557560936
3167,162.761112581184
3168,150.263174022045
3169,144.524632699802
3170,126.594152292939
3171,131.860056800028
3172,140.947469788909
3173,143.08785118251
3174,153.450783240169
3175,122.281713575218
3176,127.979887103085
3177,136.698049850756
3178,154.89651324024
3179,158.287842624442
3180,121.69441873751
3181,140.413937054045
3182,149.502161036349
3183,125.420126412141
3184,151.529278910463
3185,135.867589553229
3186,128.262457948288
3187,175.085970688353
3188,186.268189453995
3189,134.32680858472
3190,152.699756220728
3191,145.295208145498
3192,145.321893408218
3193,157.82004788504
3194,115.465671911437
3195,129.441977852757
3196,82.1882677475541
3197,159.689974759207
3198,129.758621481702
3199,151.683687775959
3200,160.291213847514
3201,154.113744402236
3202,145.37310952334
3203,128.643916942368
3204,161.655951288192
3205,108.669627358426
3206,150.886127704563
3207,117.102986809866
3208,133.958212007101
3209,148.51887554242
3210,156.851804294487
3211,164.064610667492
3212,122.68273483962
3213,161.422847156496
3214,136.13566001417
3215,102.109037090935
3216,151.779253730881
3217,141.716245909221
3218,133.730289856939
3219,108.359312905759
3220,133.059115625731
3221,120.248127707445
3222,139.419238625568
3223,119.048730239016
3224,143.859500175457
3225,160.384951530695
3226,167.1212500748
3227,152.985273378805
3228,174.642323113085
3229,144.001763269437
3230,104.169150502643
3231,172.041938754185
3232,152.449380055576
3233,117.038698496696
3234,144.838489080386
3235,119.591340123182
3236,172.892257216241
3237,140.318808766738
3238,98.0736903386369
3239,152.598847463076
3240,170.475871065067
3241,165.270960795559
3242,146.019592531033
3243,159.095368915749
3244,136.101456879822
3245,158.216228213758
3246,166.948170942737
3247,139.249807483386
3248,115.750729703645
3249,148.555496461344
3250,127.60619409216
3251,130.360099820666
3252,109.53659046924
3253,149.217589039246
3254,186.21053314621
3255,145.330600885936
3256,132.851613000943
3257,140.033224905662
3258,141.634715661415
3259,128.438225919727
3260,123.730991651785
3261,151.990571602741
3262,138.809547820609
3263,169.745982185344
3264,182.311637127051
3265,153.223337336145
3266,152.115390546258
3267,143.534161399911
3268,182.282902629916
3269,161.941136153285
3270,138.989650234684
3271,152.484845452922
3272,153.224200489401
3273,173.858773501957
3274,144.733276728549
3275,139.266596249828
3276,172.90241675995
3277,146.392007764661
3278,167.910386739689
3279,148.24936672656
3280,152.397541687694
3281,135.794395746175
3282,147.700600446987
3283,101.536005027418
3284,162.978635381383
3285,127.197566215157
3286,124.791374960573
3287,129.177568645508
3288,187.638784347645
3289,132.275954010129
3290,158.297868643014
3291,133.305385548698
3292,153.182567900724
3293,146.613019057368
3294,115.935620608915
3295,135.981174931195
3296,133.763201486684
3297,161.107570136479
3298,147.99128196661
3299,166.59381329326
3300,146.290744279066
3301,145.307809077751
3302,166.817265631122
3303,139.220408380596
3304,129.510269331595
3305,172.695006680551
3306,159.540021669951
3307,137.567520903902
3308,130.927619255075
3309,140.140407893068
3310,148.97687759495
3311,122.751187385617
3312,203.695088695623
3313,138.571363455461
3314,147.858083809082
3315,110.041805352147
3316,174.338190940823
3317,130.641634758195
3318,150.154802276453
3319,132.653643845813
3320,138.095866784514
3321,149.448464941121
3322,138.977034689648
3323,111.35824997298
3324,138.488615474527
3325,143.259201411203
3326,129.44751881259
3327,181.990833533882
3328,140.241247218243
3329,176.633255258316
3330,124.348942507934
3331,123.218579955935
3332,125.088007333783
3333,139.831363416004
3334,144.509472518712
3335,163.981570254351
3336,156.30638499679
3337,145.763191516686
3338,125.780614907779
3339,143.394180902555
3340,144.86994315588
3341,152.599012674758
3342,117.793729847021
3343,148.222120875927
3344,126.711225929671
3345,148.377656073072
3346,157.423167987859
3347,121.749465695001
3348,130.777065789272
3349,141.72498557068
3350,152.473917028825
3351,154.184860445254
3352,134.407952897622
3353,146.870276620329
3354,165.418150889732
3355,158.025828722244
3356,173.103900440333
3357,118.800206897433
3358,162.015126335316
3359,139.749060598729
3360,176.780939445959
3361,136.832212095126
3362,140.878228316895
3363,122.181977394564
3364,125.764080038717
3365,134.418184706763
3366,185.290405300668
3367,130.152547297495
3368,163.785943243453
3369,151.580685450543
3370,183.671662925934
3371,120.537190420054
3372,117.99031660507
3373,142.27607069146
3374,142.063354216049
3375,126.735512058763
3376,182.106095968138
3377,162.918607618522
3378,133.636812385764
3379,140.934920012108
3380,159.207529212157
3381,148.568401787612
3382,136.163540287836
3383,180.762690389183
3384,157.52205800295
3385,151.272618471813
3386,154.467713885254
3387,164.571211096223
3388,134.643049627476
3389,173.284185912087
3390,142.31151641051
3391,134.584596162653
3392,150.628943815503
3393,118.676129178303
3394,134.56649360777
3395,159.973270991138
3396,162.67143018357
3397,170.443253041237
3398,138.695969975099
3399,139.979101808999
3400,146.899242472292
3401,118.439276350373
3402,140.5765350999
3403,130.999473090354
3404,140.925119527728
3405,160.556098133843
3406,132.431424862701
3407,171.976903905815
3408,135.607035420231
3409,160.532991591611
3410,160.560341562459
3411,139.592276466395
3412,133.343693911262
3413,116.423915425705
3414,160.094513566468
3415,159.044730053304
3416,133.836168732189
3417,111.896234739587
3418,135.094175617486
3419,130.684334695673
3420,163.720441173908
3421,167.332794110748
3422,136.843067167394
3423,170.609833600753
3424,146.366177664059
3425,156.164588116379
3426,131.745958054776
3427,137.429008143249
3428,154.002510486246
3429,153.269883717953
3430,154.864945655395
3431,113.743871588443
3432,144.275159979947
3433,126.254223294993
3434,105.005514158683
3435,124.531810757719
3436,119.521940907783
3437,144.083131391651
3438,153.84711961044
3439,155.247135552753
3440,160.693623380368
3441,168.299859876872
3442,139.772920263623
3443,149.392662263247
3444,137.552745987096
3445,167.59683080377
3446,170.478991160535
3447,149.990462724698
3448,169.535979549446
3449,156.822960134882
3450,112.720606468959
3451,130.000511626604
3452,142.765216884821
3453,169.524784112672
3454,111.781681155762
3455,119.204282973592
3456,136.772449350215
3457,131.380356310166
3458,139.390498720276
3459,127.693274047671
3460,172.230972521733
3461,111.038200003273
3462,127.487248837738
3463,162.066299523471
3464,140.393555367689
3465,169.569353451908
3466,147.956691656253
3467,139.78361366079
3468,124.857577530789
3469,126.584353566787
3470,165.913362576013
3471,145.705601308664
3472,159.902248204535
3473,139.38627444591
3474,140.402469826656
3475,146.987564722699
3476,171.060196471116
3477,162.674644565401
3478,133.617126266364
3479,146.036314544854
3480,126.034824862148
3481,164.191156493197
3482,155.853860606895
3483,133.262148576638
3484,133.72742897709
3485,162.696252840049
3486,127.491310238089
3487,149.3532756637
3488,133.972059253505
3489,111.899864597768
3490,137.946760225628
3491,177.833937526044
3492,154.533211548483
3493,172.887007376485
3494,146.167901612408
3495,135.596827535843
3496,152.444681092261
3497,167.247515084921
3498,140.351749440394
3499,117.620523337005
3500,139.858391741313
3501,166.671225643513
3502,172.000312394214
3503,127.382350350432
3504,145.354202511701
3505,140.53205626106
3506,183.911182630649
3507,114.746473468676
3508,103.117454688278
3509,144.839151437126
3510,163.648583467058
3511,156.519361145876
3512,121.890879054193
3513,156.456555206735
3514,142.316154231576
3515,114.179685612449
3516,133.660905378301
3517,174.963409754787
3518,135.01802919169
3519,158.711206554854
3520,131.672901382941
3521,182.880556731032
3522,142.719091885674
3523,113.299857331845
3524,157.147615228104
3525,163.129841636131
3526,135.275690801075
3527,116.286084323928
3528,145.832880365496
3529,173.761067760045
3530,107.717096785519
3531,157.381172405423
3532,166.410884378979
3533,145.830427703086
3534,169.441133814737
3535,147.323652478165
3536,152.490616673871
3537,141.306580339663
3538,136.326538881712
3539,145.90387114623
3540,172.139913547992
3541,141.99308981318
3542,141.787000433045
3543,145.476456065158
3544,161.840702663585
3545,169.313484361265
3546,176.692181925078
3547,152.699727360194
3548,154.170495188386
3549,125.803321068453
3550,137.154831544393
3551,167.581226040673
3552,115.813770861327
3553,127.775838398156
3554,124.628822604207
3555,160.132665166204
3556,150.84466179086
3557,184.164164179354
3558,141.801142898902
3559,140.256227219138
3560,113.55293516818
3561,139.774202234834
3562,142.802719915834
3563,164.858436990054
3564,171.512205282028
3565,142.745083471928
3566,166.586778659605
3567,152.664353464441
3568,177.637074357113
3569,114.290510919988
3570,144.41758381129
3571,141.251478028644
3572,152.001613867276
3573,151.539014020355
3574,162.570394625296
3575,153.843840692347
3576,129.473598727267
3577,125.070423189559
3578,141.652672684378
3579,144.906155502581
3580,112.442896055634
3581,148.879591245919
3582,159.600765725495
3583,150.454629274175
3584,131.465966799583
3585,115.653401128598
3586,181.735483840949
3587,166.466610724381
3588,108.037226877313
3589,156.914287998401
3590,140.582392130043
3591,145.324024773188
3592,124.328731379336
3593,155.927871947781
3594,167.050532727521
3595,139.821546307758
3596,145.571511806518
3597,153.31194942379
3598,174.205741344963
3599,149.772735450807
3600,162.761923242941
3601,138.117707012223
3602,133.120110588908
3603,197.395576106781
3604,154.117909788585
3605,145.237766714312
3606,139.470682710624
3607,124.387337029275
3608,124.55788013162
3609,130.194635564925
3610,162.880505235048
3611,130.232328171036
3612,125.699384276763
3613,158.167845780329
3614,99.54593973195
3615,149.290963932145
3616,140.244969330441
3617,123.516082400663
3618,132.719444282667
3619,136.035058827318
3620,156.305502051569
3621,183.541034038259
3622,159.471287094179
3623,140.16748261632
3624,140.567079783191
3625,155.801899157745
3626,147.478478871559
3627,144.451698288055
3628,137.824281955539
3629,141.96142093005
3630,122.997303328819
3631,114.592894853854
3632,124.220676942048
3633,145.955145234357
3634,145.740062080327
3635,147.828863084672
3636,154.625716522129
3637,136.77696026596
3638,130.578367303492
3639,110.214033331577
3640,163.197072436702
3641,167.493751799735
3642,137.111697787657
3643,160.946480593281
3644,174.023968531113
3645,159.61740009774
3646,155.63333761894
3647,144.538473467242
3648,170.630490879963
3649,149.977323100697
3650,136.797751828719
3651,118.186635211694
3652,123.788380273096
3653,143.692288477243
3654,128.416162064798
3655,110.820298745196
3656,148.027260439958
3657,163.940035172865
3658,133.268686977541
3659,121.81470411579
3660,123.669103883715
3661,168.191284483678
3662,123.058058159732
3663,140.763712006477
3664,141.583883805431
3665,123.175983494633
3666,138.583359305529
3667,176.013184423518
3668,165.264582176134
3669,123.046887030655
3670,166.790634849271
3671,157.559757106535
3672,147.138396103399
3673,138.817960989337
3674,136.2817246692
3675,167.675802404343
3676,154.733772305127
3677,158.589020287838
3678,164.24858380718
3679,131.45758001663
3680,103.568613345555
3681,135.060787287901
3682,148.996582226511
3683,138.334842623447
3684,157.843010343847
3685,130.924389500918
3686,156.154705275336
3687,179.852965924097
3688,132.945726333614
3689,139.471549509147
3690,165.435924942244
3691,160.011245650362
3692,122.641881588059
3693,102.599123549374
3694,158.904853601397
3695,153.979749159489
3696,137.917443551218
3697,155.581105816219
3698,159.208772923725
3699,160.938513729057
3700,160.102072891805
3701,140.397930896353
3702,164.975670813649
3703,150.001735174025
3704,164.702689118435
3705,138.802446464258
3706,128.80747707326
3707,159.476200719574
3708,163.391118954075
3709,118.219406014414
3710,118.870451145365
3711,171.849164223209
3712,143.187516574857
3713,163.000773544717
3714,138.619703792956
3715,157.716094497655
3716,179.783200146627
3717,127.748397503599
3718,113.562707772633
3719,160.576419086132
3720,165.113505517964
3721,176.345156686221
3722,152.105819294577
3723,151.632004154081
3724,141.409369610526
3725,148.122565497951
3726,119.814702266372
3727,134.100595575177
3728,134.820881524525
3729,128.29728762246
3730,158.656078379464
3731,135.601784139447
3732,145.334385624637
3733,152.25090738013
3734,135.890529142043
3735,145.778103934534
3736,143.661026971257
3737,140.123926993108
3738,121.223416251135
3739,123.266709016234
3740,161.423081923731
3741,122.729775387924
3742,142.168856109699
3743,158.636932609075
3744,142.065186131895
3745,148.351016621456
3746,128.682342022225
3747,144.829162883566
3748,150.712017684884
3749,158.369987126039
3750,131.793825755951
3751,173.030083782989
3752,125.162013128085
3753,164.955748734023
3754,142.11299990712
3755,154.564027515666
3756,146.700841035266
3757,143.823569582996
3758,131.608129431896
3759,128.516863848684
3760,149.817328726067
3761,149.524751658321
3762,128.518193582725
3763,158.563407975126
3764,166.557208064696
3765,121.811417339028
3766,139.807594910399
3767,124.197274708483
3768,160.497827160962
3769,135.999512829554
3770,138.460950071823
3771,140.521790932804
3772,180.940160862863
3773,134.19154581182
3774,149.823927508762
3775,148.551151024208
3776,133.546045113681
3777,162.268879243036
3778,149.461677397073
3779,146.81296877863
3780,175.757157902807
3781,134.786521287103
3782,165.489177535534
3783,173.159469887808
3784,150.631342772999
3785,151.906555022696
3786,136.662878118589
3787,144.27464220292
3788,145.99045170536
3789,121.598335616104
3790,153.622666452109
3791,143.283491347464
3792,127.781312274371
3793,151.037389719145
3794,137.075416892589
3795,105.049730343829
3796,155.628661738163
3797,149.82322669624
3798,137.734217037657
3799,134.748625740874
3800,166.777426626393
3801,126.691410714448
3802,132.812029248869
3803,121.488078622747
3804,159.72028925059
3805,128.11356492303
3806,147.528350201879
3807,148.729340772944
3808,135.760898298167
3809,110.957418837137
3810,148.274262693767
3811,147.123893808651
3812,112.575089967843
3813,121.204956865985
3814,150.470071241047
3815,133.646517948437
3816,175.283823234256
3817,121.32406835687
3818,141.920663285087
3819,149.479611147703
3820,122.25763710756
3821,149.171360930692
3822,174.185851783074
3823,175.127599276502
3824,151.553377954889
3825,142.475976072804
3826,147.71639394068
3827,154.89448975964
3828,170.846979937514
3829,115.622843280375
3830,112.655311450378
3831,152.088671921045
3832,139.198574625814
3833,169.193310414574
3834,139.368426124756
3835,134.163324075577
3836,117.735948552394
3837,130.904905477366
3838,123.145361169213
3839,151.377950552936
3840,172.881685769793
3841,131.90809004546
3842,145.864073359168
3843,144.94257612612
3844,162.096749989338
3845,151.999807475294
3846,156.793468664883
3847,169.918167453417
3848,151.32433064656
3849,131.667613588031
3850,130.143576128102
3851,123.673643913527
3852,158.863155457107
3853,152.141776876765
3854,128.955600697852
3855,155.904994154069
3856,175.299806411265
3857,157.640710552821
3858,135.15576650109
3859,165.574845353554
3860,145.197680918756
3861,135.93147994654
3862,158.041071605405
3863,134.248067765922
3864,101.103575955806
3865,138.110357196163
3866,135.459239752938
3867,139.012656956611
3868,131.169549789205
3869,140.676813133938
3870,166.400749480082
3871,145.299963536417
3872,125.023943770542
3873,133.074286566385
3874,135.26494998575
3875,122.577158595319
3876,168.493351554587
3877,124.907285283514
3878,128.166108887168
3879,141.427674933939
3880,182.596686271857
3881,141.889432737603
3882,138.703943807306
3883,107.451765477042
3884,154.428384224806
3885,109.316169896178
3886,147.000244327307
3887,120.40110247151
3888,146.557917766043
3889,123.59176463928
3890,128.08207034312
3891,157.360143526241
3892,161.81063662923
3893,126.928407004539
3894,111.172336537875
3895,182.565651353633
3896,126.366597004934
3897,128.046800179222
3898,116.908632443999
3899,132.35708919605
3900,152.623841842032
3901,137.701701279887
3902,134.062633444252
3903,142.875329007657
3904,169.481952687087
3905,145.283331295786
3906,139.047754486783
3907,123.067414799606
3908,144.737797367801
3909,143.259710489373
3910,175.934969087442
3911,150.692544377965
3912,124.511283634983
3913,159.448395094658
3914,123.984400148475
3915,120.508816751833
3916,134.434504082112
3917,143.110880413727
3918,159.62567833469
3919,168.347169853266
3920,138.799535607333
3921,90.5063560022324
3922,139.154509461427
3923,138.604265441642
3924,155.826761254431
3925,137.027326239802
3926,155.980562878456
3927,136.589656558109
3928,123.686020430316
3929,127.82810187771
3930,166.793573459328
3931,171.864668660744
3932,122.016996420873
3933,130.005265495866
3934,134.55788940667
3935,168.894825174853
3936,127.322438235438
3937,174.166774688377
3938,148.662655006326
3939,136.550396278931
3940,173.406207522957
3941,167.802944415024
3942,149.181739078701
3943,108.679754113163
3944,164.507134031153
3945,133.657726825321
3946,148.401142566895
3947,126.109399587422
3948,132.592118233724
3949,136.180383576919
3950,137.364177707966
3951,152.619016294636
3952,143.773592421795
3953,150.735032042052
3954,148.994849672782
3955,163.91382186753
3956,146.248745050641
3957,145.878806071992
3958,120.561942488867
3959,132.016324196718
3960,163.740879693865
3961,141.14231091435
3962,103.168285941305
3963,154.885591075043
3964,119.024621977359
3965,145.076702567876
3966,106.540601150288
3967,159.053037894052
3968,172.13505874845
3969,145.20338828764
3970,164.257213002873
3971,152.621271687877
3972,124.796453174263
3973,142.928700337435
3974,135.698792516826
3975,138.1519942236
3976,177.378966535323
3977,131.625781863547
3978,144.632787102194
3979,131.929950717298
3980,152.695941871277
3981,142.41379056289
3982,158.828398031631
3983,167.686930159124
3984,156.450465495181
3985,113.540617479117
3986,99.3852706970177
3987,145.820973328642
3988,167.802412834758
3989,137.737408331033
3990,124.58287230335
3991,146.670613159657
3992,138.769642767251
3993,130.391486512963
3994,166.597391964082
3995,123.474162549321
3996,147.278458207592
3997,156.90263029324
3998,142.685040058536
3999,124.388425269436
4000,163.352328223221
4001,138.219266786859
4002,181.272685315762
4003,162.858657565927
4004,164.527114472455
4005,120.843413549608
4006,153.563673007668
4007,118.280352305511
4008,133.202587501964
4009,166.713159507471
4010,167.239168783271
4011,144.800562385325
4012,143.755065769698
4013,153.498610972985
4014,137.585720436699
4015,172.570906698794
4016,165.301054314168
4017,173.990087799456
4018,153.292691906036
4019,148.332774909902
4020,159.269038853217
4021,134.464165922007
4022,124.080257537391
4023,191.453056204797
4024,160.015411687373
4025,119.95913800954
4026,154.365000739676
4027,155.049433778335
4028,141.409539587818
4029,148.535199184654
4030,129.267461199341
4031,175.817508260315
4032,141.359926076166
4033,149.499489246643
4034,153.94244632
4035,165.125846635708
4036,174.285953088055
4037,155.394744962527
4038,119.584842403411
4039,161.835808732631
4040,158.460926737472
4041,140.216964556653
4042,126.451092153121
4043,142.533102262451
4044,139.150090532099
4045,145.022568291039
4046,152.287977250002
4047,155.38888887313
4048,168.362399891994
4049,152.396094268554
4050,139.995100356013
4051,162.208599129975
4052,144.161095974105
4053,130.196590759425
4054,122.556366813167
4055,142.823141268975
4056,134.16286671238
4057,162.319817562317
4058,174.587419021462
4059,137.630266232499
4060,141.342088617047
4061,119.453294362315
4062,127.582773805631
4063,151.315858214343
4064,152.259437996951
4065,142.771590851278
4066,96.9444539117391
4067,134.283970917924
4068,161.138071718781
4069,145.083272361817
4070,139.24563819608
4071,104.579171824135
4072,170.752744017153
4073,161.652269266701
4074,144.540616679744
4075,132.958956218432
4076,117.848532732214
4077,144.897436927641
4078,119.681049384178
4079,178.734634954286
4080,157.824108254556
4081,114.603419999352
4082,122.806474999304
4083,122.675494688443
4084,144.582394379475
4085,163.251334450088
4086,161.669092959971
4087,156.724528160528
4088,130.671847701232
4089,147.438082798991
4090,145.210534594053
4091,153.139746645325
4092,157.799066706925
4093,130.206860832185
4094,145.212403447968
4095,134.798946689469
4096,167.973808662133
4097,139.544782373934
4098,136.670443676721
4099,153.125996435685
4100,130.68387675289
4101,161.167695538106
4102,153.54873550066
4103,120.361080828429
4104,145.965908593813
4105,157.793805243897
4106,139.496512917417
4107,116.969930261606
4108,99.2618003307656
4109,147.61704799959
4110,129.788471688904
4111,180.756406788222
4112,175.244383081736
4113,174.502797894196
4114,119.382546413812
4115,142.674399655021
4116,135.258280864238
4117,141.470346303876
4118,146.572322855963
4119,123.874095357157
4120,144.850968795452
4121,128.519097578947
4122,133.778000412863
4123,118.37055617625
4124,169.844613164353
4125,155.171287506188
4126,171.698397844045
4127,177.398206891682
4128,137.112810680864
4129,144.480949362457
4130,159.196207360565
4131,166.215137017724
4132,120.579029812873
4133,171.502897724379
4134,139.753005190973
4135,101.829387516942
4136,157.087145731305
4137,145.616827459005
4138,182.534498119515
4139,148.821125054941
4140,152.250566261095
4141,150.738615024212
4142,132.020892830975
4143,123.753315283423
4144,142.253137520253
4145,138.972704214762
4146,141.453241707474
4147,133.011461778074
4148,139.514390704373
4149,135.786575612715
4150,149.92716101684
4151,135.711075354788
4152,139.528292450996
4153,123.566838726683
4154,156.333647500575
4155,161.469383231928
4156,122.404526723902
4157,148.735557747275
4158,161.461362847616
4159,153.988713062744
4160,137.993909530475
4161,148.019402048269
4162,148.412936571023
4163,138.50379996252
4164,157.982507318646
4165,125.510792976617
4166,153.567086827409
4167,174.441968832286
4168,123.803553514324
4169,121.858530283669
4170,139.053055707954
4171,110.505024094839
4172,171.289019176511
4173,152.884678254508
4174,133.150839664321
4175,143.707170518579
4176,162.930577506348
4177,156.288903357485
4178,134.526840040198
4179,102.99171206653
4180,132.83449612469
4181,131.6616078992
4182,142.744927135779
4183,190.623075594468
4184,116.396697384889
4185,124.479889075576
4186,159.368917452893
4187,136.819319775784
4188,152.252580251662
4189,178.078199590561
4190,141.701548232284
4191,143.197575672128
4192,158.745167731898
4193,178.513978236427
4194,148.115732076898
4195,126.011585219742
4196,161.92350489657
4197,187.900615157076
4198,120.215835053622
4199,144.158269568996
4200,119.341092767621
4201,158.520327596177
4202,161.188779502797
4203,132.863050263975
4204,150.186955373473
4205,142.061789977864
4206,170.323361573476
4207,162.074540365569
4208,142.861329040197
4209,146.483710879008
4210,132.500727654424
4211,146.647879271057
4212,140.53642197547
4213,179.828117493795
4214,158.225210094737
4215,149.290620050531
4216,130.326973431075
4217,139.850466777618
4218,155.534588875896
4219,124.290203270827
4220,120.440028483492
4221,181.459333159826
4222,119.389193422947
4223,144.217537940018
4224,110.918286653412
4225,167.635725488328
4226,113.52628352936
4227,168.61632747409
4228,150.076433980442
4229,137.699321079254
4230,159.919438299419
4231,157.677839971117
4232,140.192442716683
4233,150.286721564363
4234,165.176035562968
4235,114.213411453123
4236,136.422697618874
4237,124.880769908722
4238,174.826702430307
4239,144.698278584649
4240,147.842029614029
4241,160.540370660356
4242,113.414152006071
4243,158.359627899826
4244,140.776772717646
4245,155.675474946255
4246,140.49751842112
4247,146.922720782593
4248,138.20258895269
4249,150.070023860964
4250,164.43788472849
4251,174.131796489857
4252,144.811267245009
4253,142.22730361543
4254,119.358421410609
4255,147.745541902827
4256,101.943856802618
4257,114.971256414312
4258,152.430381830289
4259,163.942306805512
4260,160.11603100307
4261,185.658737048102
4262,135.278140330031
4263,168.107891168628
4264,167.201977952998
4265,155.618461464136
4266,140.15290123265
4267,107.509469367194
4268,157.961479491723
4269,150.873411305396
4270,88.3171160647958
4271,121.364434854269
4272,113.869382193568
4273,153.884133177701
4274,158.579080783133
4275,128.787272125141
4276,149.868226483531
4277,152.905346143413
4278,107.952020275653
4279,123.798519043202
4280,116.669377912844
4281,157.540770988779
4282,143.676200897308
4283,155.165405829234
4284,170.701079649882
4285,146.085810517429
4286,162.581452484083
4287,140.052048762257
4288,170.243394010468
4289,103.156106546988
4290,121.684897118486
4291,106.726080752932
4292,141.495172003945
4293,134.264527474108
4294,158.386471904752
